#CODE;RUSSIAN;x
EVTDESC_WOL_59;[Root.GetInsultAdjective] [Root.GetFirstName]. Это какая-то больная шутка? [From.GetFirstName] - образец добродетели! Делайте, что хотите, никто не поверит в этот бред.\n[FromFrom.GetFirstName];x
EVTOPTA_WOL_59;С удовольствием!;x
EVTOPTB_WOL_59;Попробовать стоило, но это слишком жестоко.;x
EVTTITLE_WOL_60;Cупружеская измена;x
EVTDESC_WOL_60;[From.GetBestName] рассказал[From.GetEndA] всем о том, что [From.GetHerHim] удалось увидеть как я и [FromFrom.GetFirstName] предавались греху. Скандал неизбежен.;x
EVTOPTA_WOL_60_F;О, м[FromFrom.GetOyaOy] бедная [FromFrom.GetFirstName], мне так жаль.;x
EVTOPTA_WOL_60_M;Ну что за времена, никакой личной жизни!;x
EVTDESC_WOL_61;[FromFrom.GetBestName] рассказал[FromFrom.GetEndA] всем о том, что [FromFrom.GetHerHim] удалось увидеть как я и [From.GetFirstName] предаёмся греху. Скандал неизбежен.;x
EVTOPTA_WOL_61_F;Моя жизнь разрушена!;x
EVTDESC_WOL_62;[FromFrom.GetBestName] рассказал[FromFrom.GetEndA] всем о том, что м[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName] и [FromFromFrom.GetTitledName] вместе предавались греху!;x
EVTOPTA_WOL_62;Моё сердце разбито!;x
EVTOPTA_WOL_62_CR;Но ведь это [From.GetHersHis] [FromFromFrom.GetFromVsRelation]!;x
EVTDESC_WOL_63;[FromFromFrom.GetBestName] рассказал[FromFromFrom.GetEndA] всем о том, что м[From.GetOyaOy] [From.GetFirstName] и [FromFrom.GetTitledName] вместе предавались греху!;x
EVTOPTA_WOL_63_CR;Но ведь это [From.GetHersHis] [FromFrom.GetFromVsRelation]!;x
EVTDESC_WOL_81_F;Не так уж и просто спать с каждым мужчиной, который занимает мои фантазии. Ревнивые жёны, бдительные матери, любопытные придворные, нежелательные беременности - требуются особые навыки, чтобы выжить в этой змеиной яме.;x
EVTDESC_WOL_81_M;Гоняться за юбками не так-то просто. Ревнивые мужья, бдительные родители, любопытные горничные, внебрачные дети. Чудо, что я ещё жив!;x
EVTDESC_WOL_81_HOMO;В эти тёмные времена, делить ложе с кем-то твоего пола крайне опасно. Однако риск разоблачения делает это ещё более увлекательным, и никаких нежелательных беременностей!;x
EVTOPTA_WOL_81;Это хороший урок коварства.;x
EVTDESC_WOL_99;Моя воля несгибаема, мои чары непреодолимы, мои козни легендарны. Я, [Root.GetFirstName] - воплощённое искушение!;x
EVTOPTA_WOL_99;Подвинься, Клеопатра!;x
EVTOPTA_WOL_99_PERS;Подвинься, Шехерезада!;x
EVTOPTB_WOL_99;Передо мной не устоять!;x
EVTOPTC_WOL_99;Ещё столько наслаждений предстоит познать!;x
EVTOPTD_WOL_99;Несомненно. Но я не позволю порокам управлять мной!;x
EVTTITLE_WOL_100;Я добьюсь [From.GetHersHis]!;x
EVTDESC_WOL_100;Я использую все свои навыки соблазнения, пока [From.GetTitledFirstName] не окажется в моей власти!;x
EVTOPTA_WOL_100;Ты будешь мо[From.GetEyIm]!;x
EVTDESC_WOL_101;[From.GetTitledFirstName] мне нравится, но разница в возрасте вызовет скандал, если об этом пойдут сплетни...;x
EVTOPTA_WOL_101;Но я люблю морщины!;x
EVTOPTB_WOL_101;Как же можно отказаться от столь миленького существа!;x
EVTOPTC_WOL_101;Поищу другую дичь...;x
EVTTITLE_WOL_102;Cемейная игра;x
EVTDESC_WOL_102;Иногда строгие запреты так завораживают, но стоит кому-либо узнать, что объект моего вожделения - м[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName], скандал будет воистину эпическим.;x
EVTOPTA_WOL_102;Этот риск лишь распаляет меня ещё больше!;x
EVTOPTB_WOL_102;С другой стороны... я не из таких людей.;x
EVTDESC_WOL_103;[From.GetTitledFirstName], [From.GetManWoman]а в духовном сане - одна лишь мысль о том, чтобы соблазнить [From.GetHersHis]... о, как это возбуждает! Однако, если кто-нибудь узнает... какой же будет скандал.;x
EVTOPTA_WOL_103;Оно того стоит!;x
EVTOPTB_WOL_103;Нет, [Root.Religion.GetHighGodName] покарает меня.;x
EVTDESC_WOL_104;Общество может неодобрять мои предпочтения, но несмотря на риск... [From.GetTitledFirstName], я думаю о том, чтобы соблазнить [From.GetHersHis].;x
EVTOPTA_WOL_104;Да, я сделаю это!;x
EVTOPTB_WOL_104;Такой риск неоправдан.;x
EVTTOOLTIP_WoL_110;Я начну планировать свой следующий ход;x
EVTDESC_WOL_111;Объект моей страсти... а, кого я обманываю, цель моих любовных игр, [FromFromFrom.GetTitledFirstName], теперь в лучшем мире.;x
EVTOPTA_WOL_111;В море ещё много рыбы.;x
EVTDESC_WOL_112;Мои любовные интриги неожиданно закончились, когда выяснилось, что [FromFromFrom.GetTitledFirstName], их главное действующее лицо, теперь сидит за решёткой!;x
EVTOPTA_WOL_112;Поищу другой источник впечатлений.;x
EVTDESC_WOL_113;[FromFromFrom.GetTitledFirstName], цель моих любовных похождений, теперь в коме, и все усилия пошли прахом.;x
EVTOPTA_WOL_113;Нет смысла соблазнять овощ.;x
EVTTITLE_WOL_200;Любовное письмо;x
EVTDESC_WOL_200;Сегодня мне попалось пропитанное духами письмо прямо на своей подушке. Похоже, что [From.GetTitledFirstName] питает ко мне нечто большее, чем нежные чувства.;x
EVTDESC_WOL_200_CR;Сегодня мне попалось пропитанное духами письмо прямо на своей подушке... Даже не знаю, как реагировать - похоже, что м[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName] питает ко мне нечто большее, чем нежные чувства.;x
EVTOPTA_WOL_200;Как романтично!;x
EVTOPTB_WOL_200;Как восхитительно развратно!;x
EVTOPTC_WOL_200;Что за глупость!;x
EVTOPTD_WOL_200;Вообще-то... у меня есть [Root.Spouse.GetHusbandWife]!;x
EVTOPTE_WOL_200;Это оскорбляет меня!;x
EVTOPTF_WOL_200;Что за больное извращение!;x
EVTTOOLTIP_WoL_201;Поощрить это...;x
EVTTOOLTIP_WoL_202;Моё молчание оттолкнёт [This.GetAbsPossPronoun].;x
EVTTOOLTIP_WoL_203;Решительно оттолкнуть [This.GetAbsPossPronoun]!;x
EVTTITLE_WOL_201;Любовные письма;x
EVTDESC_WOL_201;Мои надежды на то, что [From.GetFirstName] получит моё пропитанное духами письмо, обнаружив его на своей подушке, оправдались... и теперь [From.GetSubjectPronoun] призна[From.GetLasLsya], что [From.GetHersHis] влечёт ко мне!;x
EVTOPTA_WOL_201;Пора поднять ставки!;x
EVTOPTB_WOL_201;Прекрасно, но я больше не желаю [From.GetHersHis].;x
WOL_SEDUCE_END_TOOLTIP;Сражение за сердце закончено\n;x
EVTDESC_WOL_202;[From.GetFirstName] не отвечает на моё письмо, оставленное на подушке.;x
EVTOPTB_WOL_202;Ничего не поделаешь.;x
EVTDESC_WOL_203;Мои надежды на то, что [From.GetFirstName] получит моё пропитанное духами письмо, обнаружив его на своей подушке, оправдались... Но сегодня это письмо попалось мне на глаза брошенным в уборной и оно не пахло розами.;x
EVTOPTA_WOL_203;Временная неудача!;x
EVTOPTB_WOL_203;Пора жить дальше.;x
EVTTITLE_WOL_210;Любовный подарок;x
EVTDESC_WOL_210;Вся моя спальня в цветах! А это что? О, какое прекрасное ожерелье! Здесь записка: "Под цвет Ваших глаз. С теплотой и восхищением, [From.GetTitledFirstName]".;x
EVTDESC_WOL_210_CR;Вся моя спальня в цветах! А это что? О, какое прекрасное ожерелье! Здесь записка: "Под цвет Ваших глаз. С теплотой и восхищением, [From.GetFirstName]". Что?! Это ведь не... м[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName]?!;x
EVTDESC_WOL_210_M;Сегодня паж принёс мне красиво упакованный подарок - прекрасно сбалансированный клинок с позолоченной рукоятью. Записка, прилагающаяся к нему, недвусмысленно указывала, что это [From.GetTitledFirstName]!;x
EVTDESC_WOL_210_CR_M;Сегодня паж принёс мне красиво упакованный подарок - прекрасно сбалансированный клинок с позолоченной рукоятью. Записка, прилагающаяся к нему, недвусмысленно указывала, что это [From.GetFirstName]! М[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName]?!;x
EVTOPTA_WOL_210;Как романтично!;x
EVTOPTB_WOL_210;Как порочно и... волнующе!;x
EVTTITLE_WOL_211;Любовные подарки;x
EVTDESC_WOL_211;[From.GetFirstName] нашла мой подарок в своей комнате, полной цветов - прекрасное ожерелье. И всё это окупилось сполна - трудно было не заметить в конюшнях превосходное новое седло с её рельефной печатью!;x
EVTDESC_WOL_211_M;[From.GetFirstName] получил мой подарок, великолепный меч. Похоже, это растопило его сердце, ведь он послал мне изысканный кинжал в ответ!;x
EVTOPTA_WOL_211;Символизм предельно ясен!;x
EVTOPTB_WOL_211;Как же это приятно! Но я уже не хочу...;x
EVTDESC_WOL_212;Не так давно [From.GetFirstName] нашла мой подарок в своей комнате, полной цветов - прекрасное ожерелье. И каков её ответ? Молчание!;x
EVTDESC_WOL_212_M;Не так давно [From.GetFirstName] получил мой подарок, великолепный меч. И каков же его ответ? Молчание!;x
EVTOPTA_WOL_212;Могло быть и хуже.;x
EVTOPTB_WOL_212;Это бесполезно.;x
EVTDESC_WOL_213;Не так давно [From.GetFirstName] нашла мой подарок в своей комнате, полной цветов - прекрасное ожерелье... А сегодня мне пришлось узреть постель, усыпанную сухими лепестками увядших цветов и ржавый гвоздь на своей подушке!;x
EVTDESC_WOL_213_M;Не так давно [From.GetFirstName] получил мой подарок, великолепный меч. А сегодня он оказался воткнутым в мой ткацкий станок, вся моя работа полностью уничтожена!;x
EVTOPTA_WOL_213;Вот это прыть! Люблю суровые испытания!;x
EVTOPTB_WOL_213;Вот оно, я трачу талант впустую!;x
EVTTITLE_WOL_220;Cтрастная увлечённость?;x
EVTDESC_WOL_220;Раньше я не замечала слова своей служанки, когда она утверждала якобы [From.GetTitledFirstName] ночами не спит, постоянно думая обо мне, но теперь о том же говорят мои друзья!;x
EVTDESC_WOL_220_CR;Горничная утверждает, что слышала сплетни о том, как [From.GetTitledFirstName] не может заснуть из-за мыслей обо мне... Но ведь [From.GetSheHe] - м[From.GetOyaOy] [From.GetRootRelation]!;x
EVTDESC_WOL_220_M;Раньше я не замечал слова своего слуги, когда он утверждал, что слышал якобы [From.GetTitledFirstName] ворочается всю ночь в плену своих страстных снов, выкрикивая моё имя, но теперь о том же говорят и мои друзья!;x
EVTDESC_WOL_220_CR_M;Раньше я не замечал слова своего слуги, когда он утверждал, что слышал якобы [From.GetTitledFirstName] ворочается всю ночь в плену своих страстных снов, выкрикивая моё имя, но теперь о том же говорят и мои друзья! Но ведь [From.GetSheHe] - м[From.GetOyaOy] [From.GetRootRelation]!;x
EVTOPTA_WOL_220;Как лестно!;x
EVTOPTB_WOL_220;Извращение! Но почему это так возбуждает меня?;x
EVTTITLE_WOL_221;Cлухи как оружие;x
EVTDESC_WOL_221;Иногда удачно подобранные слова, подслушанные кем-то и разнесённые сплетнями, могут быть гораздо эффективнее любовных писем. [From.GetTitledFirstName], должно быть, уже обладает нужными сведениями, потому что сегодня мне попалась прядь волос, обёрнутых в шёлк с [From.GetAbsPossPronoun] личной печатью в м[Root.GetMyChamberPREP].;x
EVTOPTA_WOL_221;Ха! Теперь ты м[From.GetOyaOy]!;x
EVTOPTB_WOL_221;К несчастью, мне всё это уже надоело.;x
EVTDESC_WOL_222;Иногда удачно подобранные слова, подслушанные кем-то и разнесённые сплетнями, могут быть гораздо эффективнее любовных писем. Иногда, но не сейчас, потому как [From.GetTitledFirstName], цель моих интриг, до сих пор не отвечает мне.;x
EVTOPTA_WOL_222;Мне нужен новый план.;x
EVTOPTB_WOL_222;Хватит с меня этой беготни!;x
EVTDESC_WOL_223;Казалось бы, удачно подобранные слова, подслушанные кем-то и разнесённые сплетнями, могут быть гораздо эффективнее любовных писем... Что ж, [From.GetTitledFirstName] несомненно уже обладает нужными сведениями, ведь [From.GetSubjectPronoun] в свою очередь распускает слухи обо мне!;x
EVTOPTA_WOL_223;Гениально, но я так легко не сдамся!;x
EVTOPTB_WOL_223;Я? С конём?! Ну всё! С меня хватит!;x
EVTTITLE_WOL_300;Hеофициальное событие;x
EVTDESC_WOL_300;Когда [From.GetTitledName] пригласил[From.GetEndA] меня на танец, мне показалось, что сердце вот-вот выпрыгнет из груди. Эт[From.GetEtaEtot] [From.GetAgedPersonM] столь очаровател[From.GetSoftNaEn]! Я краснею, как свёкла.;x
EVTDESC_WOL_300_CR;Я и м[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName] весь вечер танцевали вместе. Казалось бы, это всё просто по-дружески, но между нами растёт напряжение, нечто чувственное и... запретное.;x
EVTDESC_WOL_300_M;Это скучнейшее мероприятие могло бы закончиться, как всегда, но [From.GetTitledName] только что снова поправил[From.GetEndA] платье прямо передо мной. [From.GetSheHeCap] флиртует? А вот это уже определённо сигнал - [From.GetSheHe] подмигнул[From.GetEndA] мне! С каждой минутой становится всё интереснее.;x
EVTOPTA_WOL_300;*Так, соберись! Пора сказать, что-нибудь умное.*;x
EVTOPTA_WOL_300_F;*Пора приоткрыть декольте...*;x
EVTOPTA_WOL_300_CR;*Как это заводит! Опущу руки немного... пониже.*;x
EVTOPTB_WOL_300;*Так не пойдёт! Пора показать холодность.*;x
EVTOPTB_WOL_300_MAR;У меня есть [Root.Spouse.GetHusbandWife]!;x
EVTOPTB_WOL_300_OLD;[From.GetSubjectPronounCap] намного моложе меня!;x
EVTOPTB_WOL_300_YOUNG;[From.GetSubjectPronounCap] намного старше меня!;x
EVTOPTB_WOL_300_CR;Нет, только не [From.GetRootRelation]! Это слишком.;x
EVTTOOLTIP_WoL_301;Ухаживания человека по имени [This.GetFirstName] поощрены;x
EVTTOOLTIP_WoL_302;Ухаживания человека по имени [This.GetFirstName] отвергнуты;x
EVTTITLE_WOL_301;Hеофициальное событие;x
EVTDESC_WOL_301;Небольшой праздник в городе [From.Capital.Capital.GetName], как и ожидалось, неплохо послужил моим любовным интригам, ведь там [From.GetTitledFirstName]. Всю ночь мы танцевали и вели непринуждённые беседы...;x
EVTDESC_WOL_301_DISTANT;Мне пришлось проделать долгий путь до города [From.Capital.Capital.GetName], где [From.Employer.GetTitledName] проводит небольшой праздник при дворе, но это оправдало мои усилия, ведь там [From.GetFirstName]. Всю ночь мы танцевали и разговаривали о разных вещах...;x
EVTOPTA_WOL_301;Выпьем, м[From.GetMilordMilady]? В м[Root.GetMyChamberPREP] будет уютнее.;x
EVTOPTB_WOL_301;Это был чудесно, но не будем спешить. *пусть помечтает*;x
EVTOPTC_WOL_301;Благодарю, было весело. *закончить интрижку*;x
EVTTOOLTIP_WoL_303;Искать способ, чтобы мы стали любовниками;x
EVTTOOLTIP_WoL_304;Улучшить [This.GetAbsPossPronoun] мнение обо мне;x
EVTDESC_WOL_302;Небольшой праздник в городе [From.Capital.Capital.GetName] давал мне надежду, что [From.GetTitledFirstName] поддастся моим любовным чарам, но все мои попытки ни к чему не привели.;x
EVTOPTA_WOL_302;Нужно больше практики.;x
EVTDESC_WOL_303;Торжества подошли к концу, и [From.GetFirstName] взял[From.GetEndA] меня за руку, пристально посмотрел[From.GetEndA] мне в глаза и сказал[From.GetEndA]: "М[Root.GetMilordMilady], не желаете ли проводить меня в м[From.GetMyChamberACC]?".;x
EVTDESC_WOL_303_F;Ночное веселье подошло к концу... [From.GetFirstName] бросил[From.GetEndA] взгляд в сторону моей пьяной подруги. "Она даже не заметит, как мы ушли..." — [From.GetSubjectPronounCap] ухмыльну[From.GetLasLsya] и похотливо шлёпнул[From.GetEndA] меня по заднице.;x
EVTOPTA_WOL_303;Так поспешим же!;x
EVTOPTB_WOL_303;Кто я по-вашему, [Root.GetLadLass] на ночь?!;x
EVTOPTC_WOL_303;Громко рассмеяться и оскорбить [From.GetAbsPossPronoun].;x
EVTOPTC_WOL_303_F;Влепить [From.GetObjectPronoun] пощечину!;x
EVTTOOLTIP_WoL_306;Провести незабываемую ночь!;x
EVTDESC_WOL_304;Вот это ночь! [From.GetFirstName]... думаю, я люблю [From.GetHersHis].;x
EVTOPTA_WOL_304;И мы будем вместе во что бы то ни стало!;x
EVTDESC_WOL_305;Страсть между нами только начала разгораться, но вдруг [From.GetFirstName] извини[From.GetLasLsya] и покинул[From.GetEndA] меня...;x
EVTOPTA_WOL_305;Что не так?!;x
EVTDESC_WOL_306;[From.GetFirstName] и я провели ночь вместе, предаваясь запретным утехам в [From.GetAbsPossPronoun] постели. Прокрасться туда в предрассветное время - лучший способ держать придворных в неведении, я надеюсь...;x
EVTDESC_WOL_306_CR;[Root.Religion.GetRandomEvilGodNameCap] заберёт наши нечестивые души за этот грех, но [From.GetFirstName] и я провели ночь вместе, предаваясь запретным утехам в [From.GetAbsPossPronoun] постели. Прокрасться туда в предрассветное время - лучший способ держать придворных в неведении, я надеюсь...;x
EVTOPTA_WOL_306;Veni, vidi, vici;x
EVTOPTA_WOL_306_CUSTOM;Поматросить и бросить.;x
EVTOPTB_WOL_306;Мы созданы друг для друга!;x
EVTDESC_WOL_307;Торжества подходят к концу, а [From.GetFirstName] внимательно выслушав моё предложение продолжить в более "подходящем" месте, отказал[From.GetEndA] мне! Не могу поверить в это!;x
EVTOPTA_WOL_307;Добродетель - [From.GetHersHis] сильная сторона...;x
EVTOPTB_WOL_307;У меня нет на это времени.;x
EVTDESC_WOL_308;Казалось [From.GetFirstName] уже во власти моих чар, поэтому [From.GetHersHis] ответ на моё предложение продолжить общение в более "удобном" месте шокировал меня - нелепое представление: [From.GetFirstName], прилюдно обозвав меня последними словами, уш[From.GetLaYol] в обнимку с пьяницей, разразившись злобным хохотом!;x
EVTOPTA_WOL_308;Ха! [From.GetSubjectPronounCap] показывает зубы!;x
EVTOPTB_WOL_308;В пекло его, достал этот придурок!;x
EVTOPTB_WOL_308_F;Обнаглевшая бабища! Пусть катится ко всем чертям!;x
EVTTITLE_WOL_351;Hочной перекус;x
EVTDESC_WOL_351;У меня появился "шанс" - [From.GetFirstName] как всегда на кухне, чтобы перекусить среди ночи. Мы встретились и разговорились - часами мы болтали и смеялись, и безусловно наше влечение друг к другу заметно возросло. Надеюсь, моё решение уместно - приблизиться и прошептать [From.GetHerHim] на ухо...;x
EVTDESC_WOL_351_DISTANT;Путешествие ко двору человека, известного здесь как [From.Employer.GetTitledName], было утомительным, но упускать такой "шанс" нельзя - [From.GetFirstName] как всегда на кухне, чтобы перекусить среди ночи. Мы разговорились, и наше влечение друг к другу заметно возросло. Я наклони[Root.GetLasLsya] к н[From.GetHerHim], чтобы прошептать...;x
EVTOPTA_WOL_351;Любовное признание;x
EVTOPTB_WOL_351;Непристойное предложение;x
EVTOPTC_WOL_351;Любовную поэму;x
EVTOPTD_WOL_351;Что угодно, нежное дыхание сделает своё дело;x
EVTTOOLTIP_WoL_352_LOVE;Сделать ставку на то, что [This.GetFirstName] наив[This.GetNaEn] и романтич[This.GetNaEn];x
EVTTOOLTIP_WoL_352_LEWD;Сделать ставку на то, что [This.GetFirstName] разврат[This.GetNaEn];x
EVTTOOLTIP_WoL_352_POET;Сделать ставку на то, что [This.GetFirstName] поэтич[This.GetNaEn] и образован[This.GetEndNa];x
EVTTOOLTIP_WoL_352_BREATH;Использовать безотказный трюк соблазнения;x
EVTDESC_WOL_352;По ночам обычно я пробираюсь на кухню, чтобы перекусить, пока никто не видит, но в этот раз всё иначе - мне встрети[From.GetLasLsya] [From.GetTitledFirstNameNoRegnal], мы болтали и смеялись часами, пока наше общение не наполнилось нежностью и прикосновениями... И вот [From.GetSubjectPronoun] наклони[From.GetLasLsya], чтобы прошептать мне на ухо... [Root.GetSeductionAstrologyPostScript];x;x
EVTDESC_WOL_352_DISTANT;По ночам обычно я пробираюсь на кухню, чтобы перекусить, пока никто не видит, но каково было моё удивление - [From.GetTitledFirstName], прибыв к нам издалека оказа[From.GetLasLsya] там! Мы болтали и смеялись часами, пока наше общение не наполнилось нежностью и прикосновениями... И вот [From.GetSubjectPronoun] наклони[From.GetLasLsya], чтобы прошептать мне на ухо... [Root.GetSeductionAstrologyPostScript];x;x
EVTDESC_WOL_352_HOMO;По ночам обычно я пробираюсь на кухню, чтобы перекусить, пока никто не видит, но в этот раз всё иначе - мне встрети[From.GetLasLsya] [From.GetTitledFirstNameNoRegnal], мы болтали и смеялись часами, но между нами растёт странное напряжение или может быть... влечение? [From.GetSheHeCap] же [From.GetManWoman]а! Мы собрались уходить, но [From.GetSubjectPronoun] наклони[From.GetLasLsya] к мне и прошептал[From.GetEndA]... [Root.GetSeductionAstrologyPostScript];x;x
EVTDESC_WOL_352_CR;По ночам обычно я пробираюсь на кухню, чтобы перекусить, пока никто не видит, но в этот раз там оказа[From.GetLasLsya] м[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName]. Мы болтаем и смеёмся часами, и между нами растёт странное напряжение или... влечение? [From.GetSheHeCap] же м[From.GetOyaOy] [From.GetRootRelation]! Мы собрались уходить, но [From.GetSubjectPronoun] наклони[From.GetLasLsya] ко мне и прошептал[From.GetEndA]... [Root.GetSeductionAstrologyPostScript];x;x
EVTOPTA_WOL_352_POET;Как это прекрасно, обожаю поэзию!;x
EVTOPTA_WOL_352_LEWD;Как развратно, давай же сделаем это!;x
EVTOPTA_WOL_352_LOVE;Прекрасные слова о любви, как это мило!;x
EVTOPTA_WOL_352_BREATH;[From.GetAbsPossPronounCap] дыхание... так возбуждает!;x
EVTTOOLTIP_WoL_306_2;Вместе последовать в постель...;x
EVTOPTB_WOL_352_POET;Стихи? Что за нелепость?!;x
EVTOPTB_WOL_352_LEWD;Какая... похабщина! Это неслыханно!;x
EVTOPTB_WOL_352_LOVE;Любовь? Что за детские фантазии?;x
EVTOPTB_WOL_352_BREATH;Серьёзно? И это обычно срабатывает?;x
EVTDESC_WOL_353;[From.GetFirstName] резко отстрани[From.GetLasLsya] от меня, краснея и извиняясь за свою реакцию, а затем спешно удали[From.GetLasLsya] прочь.;x
EVTDESC_WOL_353_CR;[From.GetFirstName] резко отстрани[From.GetLasLsya] от меня, не скрывая свой шок и отвращение: "Да простит тебя [From.Religion.GetRandomGodName]! Я - тв[From.GetOyaOy] [From.GetRootRelation]!";x
EVTDESC_WOL_353_OLD_M;[From.GetFirstName] резко отстрани[From.GetLasLsya], не скрывая свой шок: "[Root.GetTitledFirstNameNoRegnal]! Вы мне в отцы годитесь!" — и убежал[From.GetEndA] прочь.;x
EVTDESC_WOL_353_OLD_F;[From.GetFirstName] резко отстрани[From.GetLasLsya], не скрывая свой шок: "Прошу прощения, [Root.PrimaryTitle.GetRulerTitle], но Вы слишком... стары для меня." — и спешно удали[From.GetLasLsya] прочь.;x
EVTDESC_WOL_353_YOUNG;[From.GetFirstName] медленно покачалотстрани[From.GetEndA] головой и ухмыльнувшись отталкнул[From.GetEndA] меня: "Прости, [Root.GetLadLass], тебе ещё многое предстоит узнать о [From.GetManWoman]ах.";x
EVTTITLE_WOL_401;Cоблазнение на природе;x
EVTDESC_WOL_401;[From.GetTitledFirstNameNoRegnal], цель моих любовных устремлений, несомненно обрадуется, если мы вместе выберемся на лёгкую прогулку, но к сожалению сейчас здесь половина двора, поэтому у нас почти не будет возможности уединиться...;x
EVTDESC_WOL_401_DISTANT;[From.GetTitledFirstNameNoRegnal], цель моих любовных устремлений, несомненно обрадуется, если я, прибыв сюда издалека, устрою нам лёгкую и весёлую прогулку. Но, к сожалению сейчас здесь половина [From.Employer.PrimaryTitle.GetAdjective]ского двора, и у нас почти не будет возможности уединиться...;x
EVTDESC_WOL_401_CR;[From.GetFirstName], цель моих любовных устремлений, несомненно обрадуется, если мы вместе выберемся на лёгкую прогулку. К сожалению сейчас здесь половина двора, и у нас будет мало возможностей побыть наедине, к тому же [From.GetFirstName] - м[From.GetOyaOy] [From.GetRootRelation], это вызовет подозрения...;x
EVTDESC_WOL_401_HOMO;[From.GetFirstName], цель моих любовных устремлений, несомненно обрадуется, если мы вместе выберемся на лёгкую прогулку. К сожалению сейчас здесь половина двора, и у нас будет мало возможностей побыть наедине, к тому же [From.GetFirstName] - [Root.GetManWoman]а, как и я, это может вызвать нежелательные подозрения...;x
EVTOPTA_WOL_401;Вероятно, [From.GetAbsPossPronoun] друзья помогут нам.;x
EVTOPTB_WOL_401;Оставлю [From.GetHerHim] записку с просьбой встретиться у ручья.;x
EVTOPTC_WOL_401;Мы просто пройдёмся немного вдвоём.;x
EVTOPTD_WOL_401;Что ж, буду флиртовать украдкой.;x
EVTDESC_WOL_403;Похоже, что [From.GetBestName] поддерживает мои романтические устремления. [From.GetFirstName] и [FromFromFrom.GetFirstName] "случайно" встретили меня около ручья, и все мы прекрасно провели время. Думаю, [FromFromFrom.GetFirstName] ко мне неровно дышит, ведь [FromFromFrom.GetSheHe] даже не замечает, что мы остались только вдвоем. Уличив момент, я наклоняюсь, чтобы прошептать [FromFromFrom.GetHerHim] на ухо...;x
EVTDESC_WOL_404;[From.GetTitledFirstNameNoRegnal] и я прогуливались на природе и, оказавшись у ручья, остались совсем одни,  друзья и слуги оставили меня. Часами мы смеялись и болтали о всяких пустяках. И вдруг, [From.GetSubjectPronoun] наклоняется, чтобы прошептать мне на ухо... [Root.GetSeductionAstrologyPostScript];x;x
EVTDESC_WOL_404_DISTANT;[From.GetTitledFirstName], прибыв к нам погостить издалека, приглашает меня прогуляться на природе - я отвечаю согласием, расчитывая интересно провести время. И вот когда мы подходим к ручью, я вижу, что друзья и слуги оставили меня, мы остались вдвоём. Часами мы весело болтали о всяких пустяках. И вдруг, [From.GetSubjectPronoun] наклоняется, чтобы прошептать мне на ухо... [Root.GetSeductionAstrologyPostScript];x;x
EVTDESC_WOL_404_HOMO;[From.GetTitledFirstName] и я прогуливались на природе после праздника, дошли до ручья и разговорились. Часы спустя, сидя под утёсом и наблюдая, как мирно журчит вода, мы заметили странное притяжение между нами. Что это? Влечение? Но [From.GetFirstName] - [From.GetManWoman]а! Вот мы уже собираемся уходить и вдруг [From.GetSubjectPronoun] наклоняется, чтобы прошептать мне на ухо... [Root.GetSeductionAstrologyPostScript];x;x
EVTDESC_WOL_404_CR;М[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName] и я прогуливались на природе после праздника, дошли до ручья и разговорились. Часы спустя, сидя под утёсом и наблюдая, как мирно журчит вода, мы заметили, как родственные чувства перерастают в нечто иное. Влечение? Но ведь [From.GetSheHe] - м[From.GetOyaOy] [From.GetRootRelation]! Внезапно, [From.GetSubjectPronoun] кладет руку мне на бедро и наклоняется, чтобы прошептать мне на ухо... [Root.GetSeductionAstrologyPostScript];x;x
EVTTOOLTIP_WoL_405;Вместе последовать в тёплую воду...;x
EVTDESC_WOL_405;[From.GetFirstName] и я чудесно провели время, занимаясь любовью в водах тёплого ручья. Позже, когда мы вернулись на праздник, улыбаясь и светясь от радости, заметили, как лакеи, поспешившие нас обслужить, удивлённо смотрят на нас, гадая, где мы пропадали...;x
EVTDESC_WOL_405_SIN;[From.GetFirstName] и я страстно отдались греху в водах тёплого ручья. Позже, когда мы вернулись на праздник, улыбаясь и светясь от радости, заметили, как лакеи, спешат нас обслужить, гадая, где мы пропадали. Если бы они только знали... О, нет, надеюсь они не узнают этого никогда!;x
EVTDESC_WOL_407;Мои надежды на то, что [FromFrom.GetBestName] поможет устроить свидание, на котором [From.GetTitledFirstNameNoRegnal] и я сможем побыть наедине, не оправдались - похоже, [FromFrom.GetSheHe] не одобряет мои романтические устремления. Более того, очевидно, теперь [FromFrom.GetSheHe] будет следить за мной...;x
EVTOPTA_WOL_407;[From.GetFirstName] всё равно получит мою записку!;x
EVTOPTB_WOL_407;Как же мне это всё надоело...;x
