#CODE;RUSSIAN;x
EVTDESC_SOA_4125;[From.PrimaryTitle.GetRulerTitle] снимает с меня отлучение в знак признательности за искоренение ереси в округе [FromFrom.GetName].;x
EVTDESC_SOA_4130;[From.GetTitledFirstName] направляет группу выдающихся богословов, чтобы начать мирный диалог с [Root.County.GetAdjective]скими еретиками.;x
EVTOPTA_SOA_4130;Мудрое решение.;x
EVTOPTA_SOA_4131;Мне казалось, они хороши в своём деле.;x
EVTDESC_SOA_4132;Богословы, отправленные в округ [From.GetName], потерпели неудачу - еретики оказались грамотными и хорошо подготовленными.;x
EVTOPTA_SOA_4132;Апостаты! Ренегаты!;x
EVTOPTA_SOA_4133;Прекрасно!;x
EVTDESC_SOA_4134;Богословы, отправленные в округ [From.GetName], вернулись с триумфом, убедив еретиков вернуться к истинной вере.;x
EVTOPTA_SOA_4134;Слава Тебе, [Root.Religion.GetRandomGodName]!;x
EVTTITLE_SOA_4200;Tриумф [From.GetReligionNameGEN];x
EVTDESC_SOA_4200;[FromFrom.GetReligionFullName] неуклонно теряет последователей, в результате чего [From.GetReligionFullName] с его сторонниками теперь в большинстве. Фактически это означает, что [FromFrom.GetReligionFullName] теперь считается ересью, а его духовные ордены ныне сражаются за [From.GetReligionFullName].;x
EVTOPTA_SOA_4200;[From.GetReligiousPraise]!;x
EVTOPTB_SOA_4200;[FromFrom.Religion.GetRandomGodNameCap], спаси нас!;x
EVTOPTC_SOA_4200;Препирательства глупцов меня не волнуют.;x
active_inquisition;Действует Инквизиция;x
theological_dialogue;Богословские споры;x
failed_inquisition;Провал Инквизиции;x
successful_inquisition;Успех Инквизиции;x
failed_heretic_dialogue;Поражение в богословских спорах;x
successful_heretic_dialogue;Победа в богословских спорах;x
opinion_refused_request_holy_order;Запретил[___] мне вступать в духовный орден;x #[From.GetEndA]`
BANISH_ALL_OF_RELIGION_EFFECT;Все, кто исповедует §Y$RELIGION$[__]§!, будут изгнаны из страны\n;x #R_ISM
DOES_NOT_HAVE_HERESIES;Религия НЕ породила ересей;x
HAS_HERESIES;Религия породила ереси;x
THE_EPISTLES_OF_WISDOM;ПосланияМудрости;x
THE_BOOK_OF_ILLUMINATION;КнигаДжилве;x
GOD_THE_PEACOCK_ANGEL;Ангел-Павлин;x
GOD_TAWUSE_MELEK;Мелек-Тавуз;x
GOD_SHAYTAN;Шайтан;x
temple_barony_druze;Халват;x
temple_barony_of_druze;Халват;x
temple_barony_yazidi;Храм;x
temple_barony_of_yazidi;Храм;x
d_fraticelli;Папство Фратичелли;x
d_fraticelli_adj;Фратичеллиан;x
d_iconoclast;Иконоборческий патриархат;x
d_iconoclast_adj;Иконоборче;x
d_yazidi;Езидское Шейхство;x
d_yazidi_adj;Езид;x
d_ibadi;Ибадитский халифат;x
d_ibadi_adj;Ибадит;x
d_hurufi;Хуруфитское Шейхство;x
d_hurufi_adj;Хуруфит;x
SHEIKH;Шейх;x
SHEIKHA;Шейха;x
VASSAL_RETRACTION_SETUP;Вассал был отозван;x
papacy_instituted;Учреждено папство;x
patriarchy_instituted;Учреждён патриархат;x
create_fraticelli_papacy;Создать папство Фратичелли;x
create_fraticelli_papacy_desc;Имея достаточно благочестия и контролируя Рим, я могу поставить Папу Фратичелли, чтобы он смог возглавить оппозицию мерзкому католическому Папе.;x
create_iconoclast_patriarchy;Создать Иконоборческий патриархат;x
create_iconoclast_patriarchy_desc;Имея достаточно благочестия и контролируя Константинополь, я могу поставить Иконоборческого Вселенского патриарха, чтобы он смог возглавить оппозицию заблуждающемуся патриарху-иконопоклоннику.;x
EVTOPTA_SoA_105;Оно должно быть передано Короне.;x
EVTDESC_SoA_106;Евреям было запрещено появляться в Ваших землях некоторое время, но каким бы странным это не казалось, выяснилось, что они не имели отношения к тем несчастьям, которые им приписывали, например, голоду и болезням. В настоящее время большинство евреев, кажется, простили Вас, и Вы решили приветствовать их вновь с распростёртыми объятиями.;x
EVTOPTA_SoA_106;Мы ошибались. Давайте не будем заострять внимание на этом.;x
health_travel_condition;Здоровье позволяет путешествовать\n;x
CARDINAL_VOTE;Голос;x
CURRENT_CHOICE;Избранник;x
CURRENT_CHOICE_DESC;За него будет голосовать на выборах Папы этот кардинал.;x
SAME_RELIGION_REQ_NOMINATION;§RНужно исповедовать $RELIGION$[__], чтобы номинировать наследника§!;x #R_ISM
EVTOPTA_SoA_200;Что, правда?;x
israelite;Еврейская;x
ashkenazi;Ашкеназск;x
sephardi;Сефардск;x
passover_invitations_sent;Вы разослали приглашения на традиционный пасхальный Седер своим вассалам-иудеям.;x
passover_accepted;Вы приняли приняли приглашение.;x
passover_declined;Вы отвергли приглашение.;x
EVTDESC_SoA_500;Более 2000 лет назад Бог помог народу Израиля избежать рабства, обрушив десять казней на Египет. Последняя из этих казней - гибель всех первенцев Египта за исключением тех, что были в домах евреев, отмеченных кровью ягнёнка, у которых смерть "прошла мимо". Этот праздник отмечает возвращение свободы когда-то порабощённого еврейского народа.;x
EVTOPTA_SoA_500;Разослать приглашения.;x
EVTTOOLTIP_SoA_501;Приглашения на пасхальный Седер отправлены.;x
EVTDESC_SoA_501;Ваш сюзерен, [From.GetTitledFirstName], приглашает Вас на пасхальный Седер. Священный ужин проводится в первую ночь Песаха и включает в себя пересказывание историй Исхода из Египта.;x
EVTOPTA_SoA_501;Как любезно с [From.GetHersHis] стороны!;x
EVTOPTB_SoA_501;К сожалению, у меня другие планы.;x
EVTDESC_SoA_502;[From.GetTitledFirstName] отклоняет Ваше приглашение на пасхальный Седер, утверждая, что у н[From.GetHersHis] другие планы.;x
EVTOPTA_SoA_502;Понимаю.;x
EVTDESC_SoA_503;Седер начался, как и полагается, в первую ночь Песаха. Обычай предписывает употребление мацы и травы марор. Каждый должен выпить четыре кубка вина в определенные моменты, пока идёт рассказ и обсуждение историй Исхода из Египта.;x
EVTOPTA_SoA_503;Передайте мацу, пожалуйста.;x
EVTDESC_SoA_504;Седер длится до поздней ночи, но всё хорошее когда-нибудь кончается. Ваши вассалы вернутся домой, чтобы отпраздновать оставшуюся часть Песаха. Большинство из них, похоже, согласны, что Ваш ужин был хорош и стоил поездки.;x
EVTOPTA_SoA_504;В будущем году в Иерусалиме!;x
EVTDESC_SoA_505;Седер длится до поздней ночи, но всё хорошее когда-нибудь кончается. Вы возвращаетесь домой, чтобы продолжить праздник, и, как и многие другие гости, согласны с тем, что ужин удался на славу и поездка того стоила.;x
opinion_passover;Провел[___] пасхальный Седер;x #[From.GetEndA]`
opinion_refused_passover;Отверг[__] приглашение на Песах;x #[From.GetNoneE]`
celebrate_passover;Отпраздновать Песах;x
celebrate_passover_desc;Песах отмечается ежегодно в память об освобождении народа Израиля из египетского рабства. Проведите его богато и пригласите вассалов, чтобы этот праздник запомнился надолго.;x
passover_celebrations;Приготовления для празднования Песаха начались.\n;x
opinion_supported_cardinal;Поддержал[___] меня на выборах кардинала;x #[From.GetEndA]`
opinion_supported_pope;Поддержал[___] меня на выборах Папы;x #[From.GetEndA]`
PREFERATI;Преферат;x
PREFERATI_TOOLTIP;Преферат - это кардинал, который вероятнее всего будет избран следующим Папой.;x
POPE_VOTE_SCORE;§YСоответствие титулу Папы: $SCORE$§!;x
CANDIDATE_SCORE;§YОценка кандидата в кардиналы§!;x
CANDIDATE_OPINION;Мнение;x
CANDIDATE_REALM_POWER;Светская власть;x
CANDIDATE_LIEGE_OPINION;Мнение сюзерена;x
CANDIDATE_CULTURE_GROUP;$GROUP$[]§!ая культурная группа;x #alt_culture_group_postfix
CANDIDATE_CULTURE;$CULTURE$[_]§!ая культура;x #alt_culture_postfix
CANDIDATE_FAMOUS_DYNASTY;Престижная династия;x
CANDIDATE_VIRTUE;Добродетельность (черты);x
CANDIDATE_SIN;Греховность (черты);x
CANDIDATE_AT_CAPITAL;Место пребывания - $LOCATION$;x
HIGHPRIEST;Верховный жрец;x
EVTTITLE_SOA_1609;Oрден Гроба Господня;x
EVTDESC_SOA_1609;Братство неустанно трудилось, чтобы защитить святыни и реликвии христианства на Святой Земле ещё с тех времён, когда оно было основано в 313 году - именно тогда был издан миланский эдикт, провозглашающий религиозную терпимость по всей Римской империи. До недавнего времени братство состояло из рукоположенных священников, поддерживавших и охранявших эти святыни мирными средствами.\nА теперь, когда ветер перемен гуляет по всему миру, этот духовный орден становится всё более военизированным, и его ряды пополняются умелыми воинами. Они подтвердили свою приверженность защите Святой Земли от языческих захватчиков, но это обещание теперь включает защиту всего православного мира.;x
EVTOPTA_SOA_1609;Достойная цель!;x
EVTOPTB_SOA_1609;Эти священники должны остаться в своих монастырях.;x
EVTDESC_SOA_1631;М[From.GetOyaOy]  [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения вступить в братство Гроба Господня, чтобы сражаться против иноверцев, несмотря на то, что это исключит его из линии наследования.;x
EVTTOOLTIP_SOA_1632;[This.GetTitledFirstName] вступает в братство.;x
EVTDESC_SOA_1653;[Root.PrimaryTitle.GetFOA], орден нуждается в замках, чтобы тренировать войска и поддерживать их дополнительными доходами. Я обратил[From.GetEndA] внимание, что в Ваших владениях есть подходящее для этого место - [FromFrom.GetName], если быть точным. Я заплачу Вам 100 золотых в обмен на право построить там крепость.\nPax Christi,\nВеликий магистр [From.GetFirstName];x
EVTDESC_SOA_1654;Братство Гроба Господня построило замок в округе [Root.GetName]!;x
EVTDESC_SOA_1661;[Root.PrimaryTitle.GetFOA], подобный антагонизм совершенно не оправдан! Братство служит Христу, но стоит задаться вопросом - служите ли Ему Вы?\nВ гневе и печали,\nВеликий магистр [From.GetFirstName];x
expel_the_holy_sepulchre;Изгнать братство Гроба;x
expel_the_holy_sepulchre_desc;Я могу изгнать братство Гроба Господня из своих земель и захватить их замки. Однако, это нечестивый поступок...;x
donate_money_to_holy_sepulchre;Пожертвовать 300¤ братству Гроба;x
expelled_d_holy_sepulchre;Изгнал братство Гроба Господня;x
EVTTITLE_SOA_1709;Oрден Святого Антония;x
EVTOPTA_SOA_1709;Наконец-то эти рыцари смогут исполнить свои обеты.;x
EVTOPTB_SOA_1709;Святого кого?;x
EVTDESC_SOA_1731;М[From.GetOyaOy] [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения вступить в орден Святого Антония, чтобы сражаться против иноверцев, несмотря на то, что это исключит его из линии наследования.;x
EVTTOOLTIP_SOA_1732;[This.GetTitledFirstName] теперь Рыцарь Святого Антония.;x
EVTDESC_SOA_1754;Орден Святого Антония построил замок в округе [Root.GetName]!;x
expel_d_saint_anthony;Изгнать орден Св. Антония;x
expel_d_saint_anthony_desc;Я могу изгнать орден Святого Антония из своих земель и захватить их замки. Однако, это нечестивый поступок...;x
donate_money_to_saint_anthony;Пожертвовать 300¤ ордену Св. Антония;x
expelled_d_saint_anthony;Изгнал орден Святого Антония;x
EVTTITLE_SOA_1809;Oрден Бессмертных;x
EVTOPTA_SOA_1809;Легендарные воины вернулись!;x
EVTOPTB_SOA_1809;Бессмертные? Пфф, реликты прошлого.;x
EVTDESC_SOA_1831;М[From.GetOyaOy] [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения вступить в ряды Бессмертных, чтобы сражаться против иноверцев, несмотря на то, что это исключит его из линии наследования.;x
EVTTOOLTIP_SOA_1832;[This.GetTitledFirstName] теперь Бессмертный.;x
EVTDESC_SOA_1853;[Root.PrimaryTitle.GetFOA], Бессмертные нуждаются в замках, чтобы тренировать войска и поддерживать их дополнительными доходами. Я обратил[From.GetEndA] внимание, что в Ваших владениях есть подходящее для этого место - [FromFrom.GetName], если быть точным. Я заплачу Вам 100 золотых в обмен на право построить там крепость.\nПо воле Заратуштры,\nВеликий магистр [From.GetFirstName];x
EVTDESC_SOA_1854;Бессмертные построили замок в округе [Root.GetName]!;x
EVTDESC_SOA_1861;[Root.PrimaryTitle.GetFOA], подобный антагонизм совершенно не оправдан! Бессмертные продолжают дело Заратуштры, но относится ли это к Вам?\nВ гневе и печали,\nВеликий магистр [From.GetFirstName];x
expel_immortals;Изгнать Бессмертных;x
expel_immortals_desc;Я могу изгнать Бессмертных из своих земель и захватить их замки. Однако, это нечестивый поступок...;x
donate_money_to_the_immortals;Пожертвовать 300¤ Бессмертным;x
expelled_d_immortals;Изгнал Бессмертных;x
EVTTITLE_SOA_1909;Oрден Зелотов;x
EVTDESC_SOA_1909;Третий Храм теперь занимает достойное место на Храмовой горе в Иерусалиме, и ряд правоверных иудеев сформировали новый духовный орден по образцу древних зелотов, защищавших иудаизм от врагов. Так же, как их тёзка иудейская секта, эти новые зелоты не станут избегать насилия против тех, кто по их мнению его заслуживает.\nНекоторые представители иудейской религиозной общины обвинили зелотов в экстремизме, но этот орден продолжает расти по мере того, как некогда изгнанные иудеи возвращаются на Землю Обетованную и стекаются под их знамёна. В настоящее время в ордене можно найти всех - от неграмотных крестьян до ветеранов, закалённых в отдалённых европейских войнах.;x
EVTOPTA_SOA_1909;Любая защита иудаизма только приветствуется.;x
EVTOPTB_SOA_1909;Шайка экстремистов!;x
EVTDESC_SOA_1931;М[From.GetOyaOy] [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения вступить в ряды Зелотов, чтобы сражаться против иноверцев, несмотря на то, что это исключит его из линии наследования.;x
EVTTOOLTIP_SOA_1932;[This.GetTitledFirstName] теперь Зелот.;x
EVTDESC_SOA_1953;[Root.PrimaryTitle.GetFOA], Зелоты нуждатся в замках, чтобы тренировать войска и поддерживать их дополнительными доходами. Я обратил[From.GetEndA] внимание, что в Ваших владениях есть подходящее для этого место - [FromFrom.GetName], если быть точным. Я заплачу Вам 100 золотых в обмен на право построить там крепость.\nПомним Масаду!\nВеликий магистр [From.GetFirstName];x
EVTDESC_SOA_1954;Зелоты построили замок в округе [Root.GetName]!;x
EVTDESC_SOA_1961;[Root.PrimaryTitle.GetFOA], подобный антагонизм совершенно не оправдан! Зелоты защищают иудаизм от врагов, но защищаете ли Вы?\nВ гневе и печали,\nВеликий магистр [From.GetFirstName];x
expel_zealots;Изгнать Зелотов;x
expel_zealots_desc;Я могу изгнать Зелотов из своих земель и захватить их замки. Однако, это нечестивый поступок...;x
donate_money_to_the_zealots;Пожертвовать 300¤ Зелотам;x
expelled_d_zealots;Изгнал Зелотов;x
EVTTITLE_SOA_2009;Hебесные всадники;x
EVTDESC_SOA_2009;Могучий Отец-Небо тенгрианской веры - всевидящий, но всё же нуждается в человеческих средствах на земле. Небесные всадники - новый духовный орден, основанный на волне реформации тенгрианства. Эти храбрые всадники рвутся в бой против неверных и распространяют волю Отца-Небо во все уголки мира. Один лишь грохот этих рыцарей по мере их приближения, как гром в небе, оказал существенное влияние на преобразование и распространение тенгрианства.;x
EVTOPTA_SOA_2009;Вперёд, святые всадники! С нами Отец-Небо!;x
EVTOPTB_SOA_2009;Что ещё выдумают эти варвары?;x
EVTDESC_SOA_2031;М[From.GetOyaOy] [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения присоединиться к Небесным всадникам в их неустанной погоне за язычеством, несмотря на то, что это исключит его из линии наследования.;x
EVTDESC_SOA_2041;[Root.PrimaryTitle.GetFOA], столь щедрый дар значительно поможет нам в битве с врагами Отца-Небо! Обещаю, я назову одного из лучших коней в Вашу честь!\nС нами Отец-Небо!\nПредводитель [From.GetFirstName];x
EVTTOOLTIP_SOA_2032;[This.GetTitledFirstName] теперь Небесный всадник.;x
EVTDESC_SOA_2053;[Root.PrimaryTitle.GetFOA], Небесные всадники нуждаются в замках, чтобы тренировать войска и поддерживать их дополнительными доходами, а в Ваших владениях есть подходящее для этого место - [FromFrom.GetName], если быть точным. Я заплачу Вам 100 золотых в обмен на право построить там крепость.\nС нами Отец-Небо!\nПредводитель [From.GetFirstName];x
EVTDESC_SOA_2054;Небесные всадники построили замок в округе [Root.GetName]!;x
EVTDESC_SOA_2061;[Root.PrimaryTitle.GetFOA], подобный антагонизм совершенно не оправдан! Небесные всадники скачут навстречу битве по имя Отца-Небо, но преследуете ли Вы те же цели?\nВ гневе и печали,\nПредводитель [From.GetFirstName];x
expel_sky_lords;Изгнать Небесных всадников;x
expel_sky_lords_desc;Я могу изгнать Небесных всадников из своих земель и захватить их замки. Однако, это нечестивый поступок...;x
donate_money_to_sky_lords;Пожертвовать 300¤ Пов. Неба;x
donate_money_to_sky_lords_desc;Я могу передать деньги ордену Небесных всадников в обмен на благочестие и пожизненное уважение со стороны тенгрианских жрецов.;x
expelled_d_sky_lords;Изгнал Небесных всадников;x
EVTTITLE_SOA_2109;Oрден Духовных Хранителей;x
EVTDESC_SOA_2109;С реформированием многих западноафриканских языческих верований в единое целое несколько племён договорились объединить вместе лучших воинов в духовный орден. Они называют себя "Духовными Хранителями", поклявшимися защищать духов и тех, кто верит в них от любого, кто попытается причинить им вред.;x
EVTOPTA_SOA_2109;Слава Духам!;x
EVTDESC_SOA_2131;М[From.GetOyaOy] [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения вступить в ряды Духовных Хранителей, чтобы сражаться за веру, несмотря на то, что это исключит его из линии наследования.;x
EVTDESC_SOA_2141;[Root.PrimaryTitle.GetFOA], столь щедрый дар значительно поможет нам в непрекращающейся битве за защиту Духов и их верных последователей! Вы можете рассчитывать на мою дружбу и поддержку жрецов.\nПусть Духи сопровождают Вас,\nПредводитель [From.GetFirstName];x
EVTTOOLTIP_SOA_2132;[This.GetTitledFirstName] теперь Духовный Хранитель.;x
EVTDESC_SOA_2153;[Root.PrimaryTitle.GetFOA], Духовные Хранители нуждаются в замках, чтобы тренировать войска и поддерживать их дополнительными доходами, а в Ваших владениях есть подходящее для этого место - [FromFrom.GetName], если быть точным. Я заплачу Вам 100 золотых в обмен на право построить там крепость.\nПусть Духи сопровождают Вас!\nПредводитель [From.GetFirstName];x
EVTDESC_SOA_2154;Духовные Хранители построили замок в округе [Root.GetName]!;x
EVTDESC_SOA_2161;[Root.PrimaryTitle.GetFOA], подобный антагонизм совершенно не оправдан! Духовные Хранители едины с Духами и готовы отдать жизнь, чтобы защитить их, но можно ли сказать такое о Вас?\nВ гневе и печали,\nПредводитель [From.GetFirstName];x
expel_spirit_guardians;Изгнать Духовных Хранителей;x
expel_spirit_guardians_desc;Я могу изгнать Духовных Хранителей из своих земель и захватить их замки. Однако, это нечестивый поступок...;x
donate_money_to_spirit_guardians;Пожертвовать 300¤ Дух. Хранителям;x
donate_money_to_spirit_guardians_desc;Я могу передать деньги Духовным Хранителям в обмен на благочестие и пожизненное уважение со стороны жрецов.;x
expelled_d_spirit_guardians;Изгнал Духовных Хранителей;x
EVTTITLE_SOA_2209;Bоины Перуна;x
EVTDESC_SOA_2209;Реформация славянской языческой веры привела к росту религиозности среди славян невиданного прежде размаха. Знатные богатыри и добрые молодцы собрались вместе, чтобы основать новый духовный орден. Они называют себя "Воины Перуна", бога грома, и поклялись защищать родную веру и её последователей до последнего вздоха.;x
EVTOPTA_SOA_2209;За Перуна! Пусть дрожат наши враги!;x
EVTDESC_SOA_2231;М[From.GetOyaOy] [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения присоединиться к Воинам Перуна в их героических свершениях, несмотря на то, что это исключит его из линии наследования.;x
EVTDESC_SOA_2241;[Root.PrimaryTitle.GetFOA], столь щедрый дар значительно поможет нам в стремлении служить воле Перуна! Вы можете рассчитывать на мою дружбу и поддержку жрецов.\nПусть Перун оберегает Вас,\nПредводитель [From.GetFirstName];x
EVTTOOLTIP_SOA_2232;[This.GetTitledFirstName] теперь Воин Перуна.;x
EVTDESC_SOA_2253;[Root.PrimaryTitle.GetFOA], Воины Перуна нуждаются в замках, чтобы тренировать войска и поддерживать их дополнительными доходами, а в Ваших владениях есть подходящее для этого место - [FromFrom.GetName], если быть точным. Я заплачу Вам 100 золотых в обмен на право построить там крепость.\nПусть Перун оберегает Вас!\nПредводитель [From.GetFirstName];x
EVTDESC_SOA_2254;Воины Перуна построили замок в округе [Root.GetName]!;x
EVTDESC_SOA_2261;[Root.PrimaryTitle.GetFOA], подобный антагонизм совершенно не оправдан! Воины Перуна радуют богов и верно служат им, но можно ли сказать такое о Вас?\nВ гневе и печали,\nПредводитель [From.GetFirstName];x
expel_warriors_perun;Изгнать Воинов Перуна;x
expel_warriors_perun_desc;Я могу изгнать Воинов Перуна из своих земель и захватить их замки. Однако, это нечестивый поступок...;x
donate_money_to_warriors_perun;Пожертвовать 300¤ Воинам Перуна;x
donate_money_to_warriors_perun_desc;Я могу передать деньги Воинам Перуна в обмен на благочестие и пожизненное уважение со стороны жрецов.;x
expelled_d_warriors_perun;Изгнал Воинов Перуна;x
EVTTITLE_SOA_2309;Oрден Избранников Перкунаса;x
EVTDESC_SOA_2309;Перкунас, бог грома, проявил себя! Балтийская вера была реформирована, чтобы встретить вызовы современности, и славные воины выступили с утверждением, что сам Перкунас повелел им основать новый духовный орден. Избранники Перкунаса, как они себя называют, поклялись защищать балтийскую веру и направить гнев богов на черепа своих врагов.;x
EVTOPTA_SOA_2309;Они сразят врагов, как удар молнии!;x
EVTDESC_SOA_2331;М[From.GetOyaOy] [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения присоединиться к Избранникам Перкунаса в их войне с неверными, несмотря на то, что это исключит его из линии наследования.;x
EVTDESC_SOA_2341;[Root.PrimaryTitle.GetFOA], столь щедрый дар значительно поможет нам в стремлении служить воле Перкунаса! Вы можете рассчитывать на мою дружбу и поддержку жрецов.\nПусть Перкунас оберегает Вас,\nПредводитель [From.GetFirstName];x
EVTTOOLTIP_SOA_2332;[This.GetTitledFirstName] теперь Избранник Перкунаса.;x
EVTDESC_SOA_2353;[Root.PrimaryTitle.GetFOA], Избранники Перкунаса нуждаются в замках, чтобы тренировать войска и поддерживать их дополнительными доходами, а в Ваших владениях есть подходящее для этого место - [FromFrom.GetName], если быть точным. Я заплачу Вам 100 золотых в обмен на право построить там крепость.\nПусть Перкунас оберегает Вас!\nПредводитель [From.GetFirstName];x
EVTDESC_SOA_2354;Избранники Перкунаса построили замок в округе [Root.GetName]!;x
EVTDESC_SOA_2361;[Root.PrimaryTitle.GetFOA], подобный антагонизм совершенно не оправдан! Избранники Перкунаса радуют богов и верно служат им, но можно ли сказать такое о Вас?\nВ гневе и печали,\nПредводитель [From.GetFirstName];x
expel_chosen_perkunas;Изгнать Избранников Перкунаса;x
expel_chosen_perkunas_desc;Я могу изгнать Избранников Перкунаса из своих земель и захватить их замки. Однако, это нечестивый поступок...;x
donate_money_to_chosen_perkunas;Пожертвовать 300¤ Избранникам Перкунаса;x
donate_money_to_chosen_perkunas_desc;Я могу передать деньги Избранникам Перкунаса в обмен на благочестие и пожизненное уважение со стороны жрецов.;x
expelled_d_chosen_perkunas;Изгнал Избранников Перкунаса;x
EVTTITLE_SOA_2409;Cыновья Калевы;x
EVTDESC_SOA_2409;Новый духовный орден основан для защиты и сохранения реформированной финской религии. Эти воины называют себя "Сыны Калевы" и готовы идти в бой против любого, кто станет отрицать истинность их веры. Многие финны смотрят на них, как на героев своих древних мифов, поэтому, похоже, этот орден не испытывает недостатка в новобранцах.;x
EVTOPTA_SOA_2409;Древние герои вернулись!;x
EVTDESC_SOA_2431;М[From.GetOyaOy] [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения присоединиться к Сыновьям Калевы в их борьбе с неверными, несмотря на то, что это исключит его из линии наследования.;x
EVTDESC_SOA_2441;[Root.PrimaryTitle.GetFOA], столь щедрый дар значительно поможет нам в стремлении служить воле Калевы! Вы можете рассчитывать на мою дружбу и поддержку жрецов.\nПусть боги оберегает Вас,\nПредводитель [From.GetFirstName];x
EVTTOOLTIP_SOA_2432;[This.GetTitledFirstName] теперь Сын Калевы.;x
EVTDESC_SOA_2453;[Root.PrimaryTitle.GetFOA], Сыны Калевы нуждаются в замках, чтобы тренировать войска и поддерживать их дополнительными доходами, а в Ваших владениях есть подходящее для этого место - [FromFrom.GetName], если быть точным. Я заплачу Вам 100 золотых в обмен на право построить там крепость.\nПусть боги оберегают Вас!\nПредводитель [From.GetFirstName];x
EVTDESC_SOA_2454;Сыновья Калевы построили замок в округе [Root.GetName]!;x
EVTDESC_SOA_2461;[Root.PrimaryTitle.GetFOA], подобный антагонизм совершенно не оправдан! Сыновья Калевы радуют богов и верно служат им, но можно ли сказать такое о Вас?\nВ гневе и печали,\nПредводитель [From.GetFirstName];x
expel_sons_kaleva;Изгнать Сыновей Калевы;x
expel_sons_kaleva_desc;Я могу изгнать Сыновей Калевы из своих земель и захватить их замки. Однако, это нечестивый поступок...;x
donate_money_to_sons_kaleva;Пожертвовать 300¤ Сыновьям Калевы;x
donate_money_to_sons_kaleva_desc;Я могу передать деньги Сыновьям Калевы в обмен на благочестие и пожизненное уважение со стороны жрецов.;x
expelled_d_sons_kaleva;Изгнал Сыновей Калевы;x
EVTTITLE_SOA_2509;Kульт Уицилопочтли;x
EVTDESC_SOA_2509;В восточных землях за морем больше религий, чем перьев у попугая, но теперь ацтекская вера реформирована и реорганизована, чтобы лучше противостоять язычникам. Несколько воинов-жрецов основали новый духовный орден: Культ Уицилопочтли. Посвящённый ацтекскому божеству войны, этот культ опирается на насильственное преобразование мира, предпочтительно с множеством человеческих жертвоприношений.;x
EVTOPTA_SOA_2509;Пусть их жертвы будут обильны и ужасны.;x
EVTDESC_SOA_2531;М[From.GetOyaOy] [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения вступить в Культ Уицилопочтли, чтобы вырывать сердца неверных, несмотря на то, что это исключит его из линии наследования.;x
EVTDESC_SOA_2541;[Root.PrimaryTitle.GetFOA], столь щедрый дар значительно поможет нам в ритуалах и жертвоприношениях, которых требует Уицилопочтли! Вы можете рассчитывать на мою дружбу и поддержку жрецов.\nВерховн[From.GetAyaYy] жр[From.GetItsaEts] Уицилопочтли, [From.GetFirstName];x
EVTTOOLTIP_SOA_2532;[This.GetTitledFirstName] теперь член культа Уицилопочтли.;x
EVTDESC_SOA_2553;[Root.PrimaryTitle.GetFOA], Культ Уицилопочтли нуждается в замках, чтобы тренировать войска и поддерживать их дополнительными доходами, а в Ваших владениях есть подходящее для этого место - [FromFrom.GetName], если быть точным. Я заплачу Вам 100 золотых в обмен на право построить там крепость.\nВерховн[From.GetAyaYy] жр[From.GetItsaEts] Уицилопочтли, [From.GetFirstName];x
EVTDESC_SOA_2554;Культ Уицилопочтли построил замок в округе [Root.GetName]!;x
EVTDESC_SOA_2561;[Root.PrimaryTitle.GetFOA], подобный антагонизм совершенно не оправдан! Культ Уицилопочтли служит воле Уицилопочтли, но служите ли Вы?\nВ гневе и печали,\nВерховн[From.GetAyaYy] жр[From.GetItsaEts] Уицилопочтли, [From.GetFirstName];x
expel_huitzilopochtli;Изгнать Культ Уицилопочтли;x
expel_huitzilopochtli_desc;Я могу изгнать Культ Уицилопочтли из своих земель и захватить их замки. Однако, это нечестивый поступок...;x
donate_money_to_huitzilopochtli;Пожертвовать 300¤ Уицилопочтли;x
donate_money_to_huitzilopochtli_desc;Я могу передать деньги Культу Уицилопочтли в обмен на благочестие и пожизненное уважение со стороны жрецов.;x
expelled_d_huitzilopochtli;Изгнал Культ Уицилопочтли;x
EVTTITLE_SOA_2609;Pыцари Сантьяго;x
EVTOPTA_SOA_2609;Храбрые воины Христа!;x
EVTOPTB_SOA_2609;Тревожно...;x
EVTDESC_SOA_2631;М[From.GetOyaOy] [From.GetRootRelation], [From.GetTitledFirstName], просит у меня разрешения вступить в ряды Рыцарей Сантьяго, чтобы сражаться против иноверцев, несмотря на то, что это исключит его из линии наследования.;x
EVTTOOLTIP_SOA_2632;[This.GetTitledFirstName] теперь Рыцарь Сантьяго.;x
