#CODE;RUSSIAN;x
String_CalamityINS;Напастью;x
String_Animal_fallbackMFINS;[This.GetCalamityBeastCapINS];x
String_StagINS;Оленем;x
String_WolfINS;Волком;x
String_BearINS;Медведем;x
String_LionINS;Львом;x
String_TigerINS;Тигром;x
String_FStagINS;Оленихой;x
String_FWolfINS;Волчицей;x
String_FBearINS;Медведицей;x
String_FLionINS;Львицей;x
String_FTigerINS;Тигрицей;x
String_GodDAT;Господу;x
String_ShivaDAT;Шиве;x
String_GodGEN;Господа;x
String_ShivaGEN;Шивы;x
String_GodPREP;Господе;x
String_ZenoINS;Зеноном;x
String_ZenoGEN;Зенона;x
String_Saint_BenedictGEN;Святого Бенедикта;x
String_Saint_DominicGEN;Святого Доминика;x
String_Saint_AnthonyGEN;Святого Антония;x
String_BuddhaGEN;Будды;x
String_Adi_ShankaraGEN;Ади Шанкары;x
String_Acharya_KundakundaGEN;Ачарьи Кундакунды;x
String_Saint_BasilGEN;Святого Василия;x #Saint Basil;x
String_Saint_AbrahamGEN;Святого Авраама;x #Saint Abraham;x
String_BuddhaACC;Будду;x
String_Adi_ShankaraACC;Ади Шанкару;x
String_Acharya_KundakundaACC;Ачарью Кундакунду;x
String_Saint_BenedictINS;Святым Бенедиктом;x
String_Saint_DominicINS;Святым Домиником;x
String_Saint_AnthonyINS;Святым Антоном;x
String_BuddhaINS;Буддой;x
String_Adi_ShankaraINS;Ади Шанкарой;x
String_Acharya_KundakundaINS;Ачарьей Кундакундой;x
String_Saint_BasilINS;Святым Василием;x #Saint Basil;x
String_Saint_AbrahamINS;Святым Авраамом;x #Saint Abraham;x
string_the_codeGEN;Кодекса нашего Святого Мученика;x
string_the_codeDAT;Кодексу нашего Святого Мученика;x
string_the_codeINS;Кодексом нашего Святого Мученика;x
string_the_codePREP;Кодексе нашего Святого Мученика;x
string_the_codePREP_O;о Кодексе нашего Святого Мученика;x
String_the_Rule_of_Saint_BenedictGEN;Кодекса Святого Бенедикта;x
String_the_Rule_of_Saint_AugustineGEN;Кодекса Святого Августина;x
String_the_Rule_of_Saint_BasilGEN;Кодекса Святого Василия;x
String_the_Rule_of_Saint_AbrahamGEN;Кодекса Святого Авраама;x
String_the_Rule_of_Saint_AnthonyGEN;Кодекса Святого Антония;x
String_the_Noble_Eightfold_PathGEN;Благородного Восьмеричного Пути;x
String_the_four_PurusarthaGEN;Четырёх Пурушартх;x
String_the_AnuvrataGEN;Анувраты;x
String_the_AnuvrataACC;Ануврату;x
String_the_Rule_of_Saint_BenedictDAT;Кодексу Святого Бенедикта;x
String_the_Rule_of_Saint_AugustineDAT;Кодексу Святого Августина;x
String_the_Rule_of_Saint_BasilDAT;Кодексу Святого Василия;x
String_the_Rule_of_Saint_AbrahamDAT;Кодексу Святого Авраама;x
String_the_Rule_of_Saint_AnthonyDAT;Кодексу Святого Антония;x
String_the_Noble_Eightfold_PathDAT;Благородному Восьмеричному Пути;x
String_the_four_PurusarthaDAT;Четырём Пурушартхам;x
String_the_AnuvrataDAT;Ануврате;x
String_the_Rule_of_Saint_BenedictINS;Кодексом Святого Бенедикта;x
String_the_Rule_of_Saint_AugustineINS;Кодексом Святого Августина;x
String_the_Rule_of_Saint_BasilINS;Кодексом Святого Василия;x
String_the_Rule_of_Saint_AbrahamINS;Кодексом Святого Авраама;x
String_the_Rule_of_Saint_AnthonyINS;Кодексом Святого Антония;x
String_the_Noble_Eightfold_PathINS;Благородным Восьмеричным Путём;x
String_the_four_PurusarthaINS;Четыремя Пурушартхами;x
String_the_AnuvrataINS;Анувратой;x
String_the_Rule_of_Saint_BenedictPREP;Кодексе Святого Бенедикта;x
String_the_Rule_of_Saint_AugustinePREP;Кодексе Святого Августина;x
String_the_Rule_of_Saint_BasilPREP;Кодексе Святого Василия;x
String_the_Rule_of_Saint_AbrahamPREP;Кодексе Святого Авраама;x
String_the_Rule_of_Saint_AnthonyPREP;Кодексе Святого Антония;x
String_the_Noble_Eightfold_PathPREP;Благородном Восьмеричном Пути;x
String_the_four_PurusarthaPREP;Четырёх Пурушартхах;x
String_the_AnuvrataPREP;Ануврате;x
String_the_Rule_of_Saint_BenedictPREP_O;о Кодексе Святого Бенедикта;x
String_the_Rule_of_Saint_AugustinePREP_O;о Кодексе Святого Августина;x
String_the_Rule_of_Saint_BasilPREP_O;о Кодексе Святого Василия;x
String_the_Rule_of_Saint_AbrahamPREP_O;о Кодексе Святого Авраама;x
String_the_Rule_of_Saint_AnthonyPREP_O;о Кодексе Святого Антония;x
String_the_Noble_Eightfold_PathPREP_O;о Благородном Восьмеричном Пути;x
String_the_four_PurusarthaPREP_O;о Четырёх Пурушартхах;x
String_the_AnuvrataPREP_O;об Ануврате;x
String_six_pointed_starACC;шестиконечную звезду;x
String_figurine_of_BuddhaACC;фигурку Будды;x
String_figurine_of_GaneshaACC;фигурку Ганеши;x
String_figurine_of_jain_godACC;фигурку Махавиры;x
String_hermes_trismegistusGEN;Гермеса Триждывеличайшего;x
String_idrisGEN;Идриса Толкователя;x
title_hermetics_apprentice_female;Ученица;x
String_Go_in_peace_Plural;Ступайте с миром;x
GetHouseOfWorship_JewishACC;синагогу;x
GetHouseOfWorship_ChristianPREP;церкви;x
GetHouseOfWorship_MuslimPREP;мечети;x
GetHouseOfWorship_PaganPREP;храме;x
GetHouseOfWorship_ZoroastrianPREP;храме;x
GetHouseOfWorship_JewishPREP;синагоге;x
GetHouseOfWorship_HinduPREP;храме;x
GetHouseOfWorship_BuddhistPREP;храме;x
GetHouseOfWorship_JainPREP;храме;x
GetHouseOfWorship_TaoistPREP;храме;x
GetHouseOfWorship_PaganGEN;храма;x
GetHouseOfWorship_ZoroastrianGEN;храма;x
GetHouseOfWorship_JewishGEN;синагоги;x
GetHouseOfWorship_HinduGEN;храма;x
GetHouseOfWorship_BuddhistGEN;храма;x
GetHouseOfWorship_JainGEN;храма;x
GetHouseOfWorship_TaoistGEN;храма;x
GetHouseOfWorship_ChristianAdj;церковн;x
GetHouseOfWorship_MuslimAdj;храмов;x
GetHouseOfWorship_PaganAdj;храмов;x
GetHouseOfWorship_ZoroastrianAdj;храмов;x
GetHouseOfWorship_JewishAdj;храмов;x
GetHouseOfWorship_HinduAdj;храмов;x
GetHouseOfWorship_BuddhistAdj;храмов;x
GetHouseOfWorship_JainAdj;храмов;x
GetHouseOfWorship_TaoistAdj;храмов;x
GetHouseOfWorship_ChristianAdjCap;Церковн;x
GetHouseOfWorship_MuslimAdjCap;Храмов;x
GetHouseOfWorship_PaganAdjCap;Храмов;x
GetHouseOfWorship_ZoroastrianAdjCap;Храмов;x
GetHouseOfWorship_JewishAdjCap;Храмов;x
GetHouseOfWorship_HinduAdjCap;Храмов;x
GetHouseOfWorship_BuddhistAdjCap;Храмов;x
GetHouseOfWorship_JainAdjCap;Храмов;x
GetHouseOfWorship_TaoistAdjCap;Храмов;x
string_relgroup_randomGEN;[This.Religion.GetGroupName]ов;x
string_relgroup_randomDAT;[This.Religion.GetGroupName]ам;x
string_relgroup_randomPREP;[This.Religion.GetGroupName]ах;x
string_truerelgroup_randomGEN;[This.TrueReligion.GetGroupName]ов;x
string_truerelgroup_randomDAT;[This.TrueReligion.GetGroupName]ам;x
string_truerelgroup_randomPREP;[This.TrueReligion.GetGroupName]ах;x
String_kheshigs;хишигтэны;x
String_massGEN;мессы;x
String_prayerGEN;молитвы;x
String_worshipGEN;поклонения;x
String_massINS;мессой;x
String_prayerINS;молитвой;x
String_worshipINS;поклонением;x
String_druzhinnik;дружинник;x
String_druzhinnikiGEN;дружинников;x
String_huscarlsGEN;хускарлов;x
String_men_at_armsGEN;всадников;x
String_kheshigsGEN;хишигтэнов;x
String_warriorsGEN;воинов;x
String_sainikonGEN;сайниконов;x
string_worshiper_ALT_INS;[This.Religion.GetName]ом;x
string_worshipers;верующие;x
string_worshiperGEN;верующе[This.GetYGo];x
string_worshiperINS;верующ[This.GetEyIm];x
String_Qarmatian;кармат;x
String_CatholicP;католи[This.GetChkaK];x
String_ChristianP;христиан[This.GetKaIn];x
String_MuslimP;мусульман[This.GetKaIn];x
String_JewP;иудей[This.GetEndKa];x
String_ZoroastrianP;зороастри[This.GetYkaEts];x
String_BuddhistP;буддист[This.GetEndKa];x
String_JainP;джайнист[This.GetEndKa];x
String_HinduP;индуист[This.GetEndKa];x
String_NorseP;асатру;x #скандинав[This.GetEndKa];x
String_TaoistP;даоссист[This.GetEndKa];x
String_BonP;бон[This.GetIstkaEts];x #ист[This.GetEndKa];x
String_KhurmaztaP;согдомаздеист[This.GetEndKa];x
String_SlavP;родовер[This.GetEndKa];x
String_RomuvanP;ромуван[This.GetKaIn];x
String_FinnP;суоменуско;x
String_West_AfricanP;сахелиан[This.GetKaEts];x
String_TengriP;тенгриан[This.GetKaIn];x
String_ZunP;зунист[This.GetEndKa];x
String_AztecP;ацте[This.GetChkaK];x
String_HelleneP;эллин[This.GetEndKa];x
String_PaganP;язычни[This.GetTsaK];x
String_CatharP;катар[This.GetEndKa];x
String_FraticelliP;фратичелли;x
String_WaldesianP;вальденсиан[This.GetKaIn];x
String_LollardP;лоллард[This.GetEndKa];x
String_BogomilistP;богомил[This.GetEndKa];x
String_MonotheliteP;монофелит[This.GetEndKa];x
String_IconoclastP;иконобор[This.GetItsaEts];x
String_PaulicianP;павликиан[This.GetKaIn];x
String_MiaphysiteP;миафизит[This.GetEndKa];x
String_MonophysiteP;монофизит[This.GetEndKa];x
String_NestorianP;несториан[This.GetKaIn];x
String_MessalianP;мессалиан[This.GetKaIn];x
String_ZikriP;зикри[This.GetYkaEts];x
String_YazidiP;езид[This.GetEndKa];x
String_DruzeP;друз[This.GetEndKa];x
String_HurufiP;хуруфит[This.GetEndKa];x
String_IbadiP;ибадит[This.GetEndKa];x
String_KharijiteP;хариджит[This.GetEndKa];x
String_QarmatianP;кармат[This.GetEndKa];x
String_SamaritanP;самаритян[This.GetKaIn];x
String_KaraiteP;караит[This.GetEndKa];x
String_MazdakiP;маздаки[This.GetYkaEts];x
String_ManicheanP;манихей[This.GetEndKa];x
String_CatholicPACC;католи[This.GetChkuKa];x
String_ChristianPACC;христиан[This.GetKuIna];x
String_Orthodox_ChristianACC;православн[This.GetUyuOgo];x
String_CatharPACC;катар[This.GetKuA];x
String_WaldesianPACC;вальденсиан[This.GetKuIna];x
String_LollardPACC;лоллард[This.GetEndKuA];x
String_BogomilistPACC;богомил[This.GetEndKuA];x
String_MonothelitePACC;монофелит[This.GetEndKuA];x
String_IconoclastPACC;иконобор[This.GetItsuTsa];x
String_PaulicianPACC;павликиан[This.GetKuIna];x
String_MiaphysitePACC;миафизит[This.GetKuA];x
String_MonophysitePACC;монофизит[This.GetKuA];x
String_NestorianPACC;несториан[This.GetKuIna];x
String_MessalianPACC;мессалиан[This.GetKuIna];x
String_MuslimPACC;мусульман[This.GetKuIna];x
String_SunniPACC;суннит[This.GetKuA];x
String_ZikriPACC;зикрий[This.GetKuTsa];x
String_YazidiPACC;езид[This.GetKuA];x
String_ShiaPACC;шиит[This.GetKuA];x
String_DruzePACC;друз[This.GetKuA];x
String_HurufiPACC;хуруфит[This.GetKuA];x
String_IbadiPACC;ибадит[This.GetKuA];x
String_KharijitePACC;хариджит[This.GetKuA];x
String_QarmatianPACC;кармат[This.GetKuA];x
String_JewPACC;иуде[This.GetYkuYa];x
String_SamaritanPACC;самаритян[This.GetKuIna];x
String_KaraitePACC;караит[This.GetKuA];x
String_ZoroastrianPACC;зороастрий[This.GetKuTsa];x
String_MazdakiPACC;маздакий[This.GetKuTsa];x
String_ManicheanPACC;манихе[This.GetYkuYa];x
String_HinduPACC;индуист[This.GetKuA];x
String_BuddhistPACC;буддист[This.GetKuA];x
String_JainPACC;джайнист[This.GetKuA];x
String_Norse_FollowerACC;асатру;x
String_SlavPACC;родовер[This.GetKuA];x
String_TengriPACC;тенгриан[This.GetKuIna];x
String_RomuvanPACC;ромуван[This.GetKuIna];x
String_Suomenusko_FollowerACC;суоменуско;x
String_West_AfricanPACC;сахелиан[This.GetKuTsa];x
String_ZunPACC;зунист[This.GetKuA];x
String_AztecPACC;ацте[This.GetChkuKA];x
String_KhurmaztaPACC;согдомаздеист[This.GetKuA];x
String_BonPACC;бон[This.GetIstkuTsa];x
String_TaoistPACC;даоссист[This.GetKuA];x
String_HellenePACC;эллин[This.GetKuA];x
String_PaganPACC;язычни[This.GetTsuKa];x
String_FinnPACC;суоменуско;x
String_Orthodox_Christian_M;православный;x
String_Norse_Follower_M;асатру;x
String_Suomenusko_Follower_M;суоменуско;x
String_SunniP_M;суннит;x
String_ShiaP_M;шиит;x
String_CatholicP_M;католик;x
String_ChristianP_M;христианин;x
String_MuslimP_M;мусульманин;x
String_JewP_M;иудей;x
String_ZoroastrianP_M;зороастриец;x
String_BuddhistP_M;буддист;x
String_JainP_M;джайнист;x
String_HinduP_M;индуист;x
String_NorseP_M;асатру;x #скандинав;x
String_TaoistP_M;даоссист;x
String_BonP_M;бонец;x #ист;x
String_KhurmaztaP_M;согдомаздеист;x
String_SlavP_M;родовер;x
String_RomuvanP_M;ромуванин;x
String_FinnP_M;суоменуско;x
String_West_AfricanP_M;сахелианец;x
String_TengriP_M;тенгрианин;x
String_ZunP_M;зунист;x
String_AztecP_M;ацтек;x
String_HelleneP_M;эллин;x
String_PaganP_M;язычник;x
String_CatharP_M;катар;x
String_FraticelliP_M;фратичелли;x
String_WaldesianP_M;вальденсианин;x
String_LollardP_M;лоллард;x
String_BogomilistP_M;богомил;x
String_MonotheliteP_M;монофелит;x
String_IconoclastP_M;иконоборец;x
String_PaulicianP_M;павликианин;x
String_MiaphysiteP_M;миафизит;x
String_MonophysiteP_M;монофизит;x
String_NestorianP_M;несторианин;x
String_MessalianP_M;мессалианин;x
String_ZikriP_M;зикриец;x
String_YazidiP_M;езид;x
String_DruzeP_M;друз;x
String_HurufiP_M;хуруфит;x
String_IbadiP_M;ибадит;x
String_KharijiteP_M;хариджит;x
String_QarmatianP_M;кармат;x
String_SamaritanP_M;самаритянин;x
String_KaraiteP_M;караит;x
String_MazdakiP_M;маздакиец;x
String_ManicheanP_M;манихей;x
String_CatholicPGENACC_M;католика;x
String_ChristianPGENACC_M;христианина;x
String_Orthodox_ChristianGENACC_M;православного;x
String_CatharPGENACC_M;катара;x
String_FraticelliPGENACC_M;фратичелли;x
String_WaldesianPGENACC_M;вальденсианина;x
String_LollardPGENACC_M;лолларда;x
String_BogomilistPGENACC_M;богомила;x
String_MonothelitePGENACC_M;монофелита;x
String_IconoclastPGENACC_M;иконоборца;x
String_PaulicianPGENACC_M;павликианина;x
String_MiaphysitePGENACC_M;миафизита;x
String_MonophysitePGENACC_M;монофизита;x
String_NestorianPGENACC_M;несторианина;x
String_MessalianPGENACC_M;мессалианина;x
String_MuslimPGENACC_M;мусульманина;x
String_SunniPGENACC_M;суннита;x
String_ZikriPGENACC_M;зикрийца;x
String_YazidiPGENACC_M;езида;x
String_ShiaPGENACC_M;шиита;x
String_DruzePGENACC_M;друза;x
String_HurufiPGENACC_M;хуруфита;x
String_IbadiPGENACC_M;ибадита;x
String_KharijitePGENACC_M;хариджита;x
String_QarmatianPGENACC_M;кармата;x
String_JewPGENACC_M;иудея;x
String_SamaritanPGENACC_M;самаритяна;x
String_KaraitePGENACC_M;караита;x
String_ZoroastrianPGENACC_M;зороастрийца;x
String_MazdakiPGENACC_M;маздакийца;x
String_ManicheanPGENACC_M;манихея;x
String_HinduPGENACC_M;индуиста;x
String_BuddhistPGENACC_M;буддиста;x
String_JainPGENACC_M;джайниста;x
String_Norse_FollowerGENACC_M;асатру;x
String_SlavPGENACC_M;родовера;x
String_TengriPGENACC_M;тенгрианина;x
String_RomuvanPGENACC_M;ромуванина;x
String_Suomenusko_FollowerGENACC_M;суоменуско;x
String_West_AfricanPGENACC_M;сахелианца;x
String_ZunPGENACC_M;зуниста;x
String_AztecPGENACC_M;ацтека;x
String_KhurmaztaPGENACC_M;согдомаздеиста;x
String_BonPGENACC_M;бонца;x
String_TaoistPGENACC_M;даоссиста;x
String_HellenePGENACC_M;эллина;x
String_PaganPGENACC_M;язычника;x
String_FinnPGENACC_M;суоменуско;x
String_Norses;асатру;x #скандинавы;x
String_Slavs;родоверы;x
String_Romuvans;ромуване;x
String_Finns;финны;x
String_West_Africans;сахелианцы;x
String_Tengris;тенгриане;x
String_Zuns;зунисты;x
String_Aztecs;ацтеки;x
String_Taoists;даосы;x
String_Bons;бонцы;x
String_Khurmaztas;согдомаздеисты;x
String_Hellenes;эллины;x
String_Pagans;язычники;x
String_Cathars;катары;x
String_Waldesians;вальденсы;x
String_Lollards;лолларды;x
String_Bogomilists;богомилы;x
String_Monothelites;монофелиты;x
String_Iconoclasts;иконоборцы;x
String_Paulicians;павликиане;x
String_Miaphysites;миафизиты;x
String_Monophysites;монофизиты;x
String_Nestorians;несториане;x
String_Messalians;мессалиане;x
String_Zikris;зикрийцы;x
String_Yazidis;езиды;x
String_Druzes;друзы;x
String_Hurufis;хуруфиты;x
String_Ibadis;ибадиты;x
String_Kharijites;хариджиты;x
String_Qarmatians;карматы;x
String_Samaritans;самаритяне;x
String_Karaites;караиты;x
String_Mazdakis;маздакийцы;x
String_Manicheans;манихеи;x
String_Pagan;языче;x
String_CatholicPGEN;католи[This.GetChkiKa];x
String_ChristianPGEN;христиан[This.GetKiIna];x
String_MuslimPGEN;мусульман[This.GetKiIna];x
String_JewPGEN;иуде[This.GetYkiYa];x
String_ZoroastrianPGEN;зороастрий[This.GetKiTsa];x
String_BuddhistPGEN;буддист[This.GetKiA];x
String_JainPGEN;джайнист[This.GetKiA];x
String_HinduPGEN;индуист[This.GetKiA];x
String_NorsePGEN;асатру;x #скандинав[This.GetKiA];x
String_TaoistPGEN;даосист[This.GetKiA];x
String_BonPGEN;бон[This.GetIstkiTsa];x #ист[This.GetKiA];x
String_KhurmaztaPGEN;согдомаздеист[This.GetKiA];x
String_SlavPGEN;родовер[This.GetKiA];x
String_RomuvanPGEN;ромуван[This.GetKiIna];x
String_FinnPGEN;суоменуско;x
String_West_AfricanPGEN;сахелиан[This.GetKiTsa];x
String_TengriPGEN;тенгриан[This.GetKiIna];x
String_ZunPGEN;зунист[This.GetKiA];x
String_AztecPGEN;ацте[This.GetChkiKa];x
String_HellenePGEN;эллин[This.GetKiA];x
String_PaganPGEN;язычни[This.GetTsyKa];x
String_CatharPGEN;катар[This.GetKiA];x
String_WaldesianPGEN;вальденсиан[This.GetKiTsa];x
String_LollardPGEN;лоллард[This.GetKiA];x
String_BogomilistPGEN;богомил[This.GetKiA];x
String_MonothelitePGEN;монофелит[This.GetKiA];x
String_IconoclastPGEN;иконобор[This.GetItsyTsa];x
String_PaulicianPGEN;павликиан[This.GetKiIna];x
String_MiaphysitePGEN;миафизит[This.GetKiA];x
String_MonophysitePGEN;монофизит[This.GetKiA];x
String_NestorianPGEN;несториан[This.GetKiIna];x
String_MessalianPGEN;мессалиан[This.GetKiIna];x
String_ZikriPGEN;зикрий[This.GetKiTsa];x
String_YazidiPGEN;езид[This.GetKiA];x
String_DruzePGEN;друз[This.GetKiA];x
String_HurufiPGEN;хуруфит[This.GetKiA];x
String_IbadiPGEN;ибадит[This.GetKiA];x
String_KharijitePGEN;хариджит[This.GetKiA];x
String_QarmatianPGEN;кармат[This.GetKiA];x
String_SamaritanPGEN;самаритян[This.GetKiIna];x
String_KaraitePGEN;караит[This.GetKiA];x
String_MazdakiPGEN;маздакий[This.GetKiTsa];x
String_ManicheanPGEN;манихе[This.GetYkiYa];x
String_CatholicPDAT;католи[This.GetChkeKu];x
String_Orthodox_ChristianDAT;православно[This.GetYMu];x
String_ChristianPDAT;христиан[This.GetKeInu];x
String_MuslimPDAT;мусульман[This.GetKeInu];x
String_JewPDAT;иуде[This.GetYkeYu];x
String_ZoroastrianPDAT;зороастрий[This.GetKeTsu];x
String_BuddhistPDAT;буддист[This.GetKeU];x
String_JainPDAT;джайнист[This.GetKeU];x
String_HinduPDAT;индуист[This.GetKeU];x
String_NorsePDAT;асатру;x #скандинав[This.GetKeU];x
String_Norse_FollowerDAT;асатру;x
String_TaoistPDAT;даосист[This.GetKeU];x
String_BonPDAT;бон[This.GetIstkeTsu];x #ист[This.GetKeU];x
String_KhurmaztaPDAT;согдомаздеист[This.GetKeU];x
String_SlavPDAT;родовер[This.GetKeU];x
String_RomuvanPDAT;ромуван[This.GetKeInu];x
String_FinnPDAT;суоменуско;x
String_Suomenusko_FollowerDAT;суоменуско;x
String_West_AfricanPDAT;сахелиан[This.GetKeTsu];x
String_TengriPDAT;тенгриан[This.GetKeInu];x
String_ZunPDAT;зунист[This.GetKeU];x
String_AztecPDAT;ацте[This.GetChkeKu];x
String_HellenePDAT;эллин[This.GetKeU];x
String_PaganPDAT;язычни[This.GetTseKu];x
String_CatharPDAT;катар[This.GetKeU];x
String_WaldesianPDAT;вальденсиан[This.GetKeTsu];x
String_LollardPDAT;лоллард[This.GetKeU];x
String_BogomilistPDAT;богомил[This.GetKeU];x
String_MonothelitePDAT;монофелит[This.GetKeU];x
String_IconoclastPDAT;иконобор[This.GetItseTsu];x
String_PaulicianPDAT;павликиан[This.GetKeInu];x
String_MiaphysitePDAT;миафизит[This.GetKeU];x
String_MonophysitePDAT;монофизит[This.GetKeU];x
String_NestorianPDAT;несториан[This.GetKeInu];x
String_MessalianPDAT;мессалиан[This.GetKeInu];x
String_SunniPDAT;суннит[This.GetKeU];x
String_ShiaPDAT;шиит[This.GetEndKeU];x
String_ZikriPDAT;зикрий[This.GetKeTsu];x
String_YazidiPDAT;езид[This.GetKeU];x
String_DruzePDAT;друз[This.GetKeU];x
String_HurufiPDAT;хуруфит[This.GetKeU];x
String_IbadiPDAT;ибадит[This.GetKeU];x
String_KharijitePDAT;хариджит[This.GetKeU];x
String_QarmatianPDAT;кармат[This.GetKeU];x
String_SamaritanPDAT;самаритян[This.GetKeInu];x
String_KaraitePDAT;караит[This.GetKeU];x
String_MazdakiPDAT;маздакий[This.GetKeTsu];x
String_ManicheanPDAT;манихе[This.GetYkeYu];x
String_CatholicPINS;католи[This.GetChkoyKom];x
String_ChristianPINS;христиан[This.GetKoyInom];x
String_MuslimPINS;мусульман[This.GetKoyInom];x
String_JewPINS;иуде[This.GetYkoyEm];x
String_ZoroastrianPINS;зороастрий[This.GetKoyTsem];x
String_BuddhistPINS;буддист[This.GetKoyOm];x
String_JainPINS;джайнист[This.GetKoyOm];x
String_HinduPINS;индуист[This.GetKoyOm];x
String_NorsePINS;асатру;x #скандинав[This.GetKoyOm];x
String_TaoistPINS;даосист[This.GetKoyOm];x
String_BonPINS;бон[This.GetIstkoyTsem];x
String_KhurmaztaPINS;согдомаздеист[This.GetKoyOm];x
String_SlavPINS;родовер[This.GetKoyOm];x
String_RomuvanPINS;ромуван[This.GetKoyInom];x
String_FinnPINS;суоменуско;x
String_West_AfricanPINS;сахелиан[This.GetKoyTsem];x
String_TengriPINS;тенгриан[This.GetKoyInom];x
String_ZunPINS;зунист[This.GetKoyOm];x
String_AztecPINS;ацте[This.GetChkoyKom];x
String_HellenePINS;эллин[This.GetKoyOm];x
String_PaganPINS;язычни[This.GetTseyKom];x
String_CatharPINS;катар[This.GetKoyOm];x
String_WaldesianPINS;вальденсиан[This.GetKoyTsem];x
String_LollardPINS;лоллард[This.GetKoyOm];x
String_BogomilistPINS;богомил[This.GetKoyOm];x
String_MonothelitePINS;монофелит[This.GetKoyOm];x
String_IconoclastPINS;иконобор[This.GetItseyTsem];x
String_PaulicianPINS;павликиан[This.GetKoyInom];x
String_MiaphysitePINS;миафизит[This.GetKoyOm];x
String_MonophysitePINS;монофизит[This.GetKoyOm];x
String_NestorianPINS;несториан[This.GetKoyInom];x
String_MessalianPINS;мессалиан[This.GetKoyInom];x
String_ZikriPINS;зикрий[This.GetKoyTsem];x
String_YazidiPINS;езид[This.GetKoyOm];x
String_DruzePINS;друз[This.GetKoyOm];x
String_HurufiPINS;хуруфит[This.GetKoyOm];x
String_IbadiPINS;ибадит[This.GetKoyOm];x
String_KharijitePINS;хариджит[This.GetKoyOm];x
String_QarmatianPINS;кармат[This.GetKoyOm];x
String_SamaritanPINS;самаритян[This.GetKoyInom];x
String_KaraitePINS;караит[This.GetKoyOm];x
String_MazdakiPINS;маздакий[This.GetKoyTsem];x
String_ManicheanPINS;манихе[This.GetYkoyEm];x
String_saintGEN;святого;x
String_famous_holy_manGEN;известного праведника;x
String_great_heroGEN;великого героя;x
String_saintDAT;святому;x
String_famous_holy_manDAT;известному праведнику;x
String_great_heroDAT;великому герою;x
String_ChristiansGEN;христиан;x
String_MuslimsGEN;мусульман;x
String_pagansGEN;язычников;x
String_ZoroastriansGEN;зороастрийцев;x
String_JewsGEN;иудеев;x
String_IndiansGEN;азиатов;x
String_ChristiansDAT;христианам;x
String_MuslimsDAT;мусульманам;x
String_pagansDAT;язычникам;x
String_ZoroastriansDAT;зороастрийцам;x
String_JewsDAT;иудеям;x
String_IndiansDAT;азиатам;x
String_ChristiansPREP;христианах;x
String_MuslimsPREP;мусульманах;x
String_pagansPREP;язычниках;x
String_ZoroastriansPREP;зороастрийцах;x
String_JewsPREP;иудеях;x
String_IndiansPREP;азиатах;x
String_Khurmazta;согдомаздеист;x
String_Bon;бон;x
String_Hellenic;эллин;x
String_SunniP;суннит[This.GetEndKa];x
String_ShiaP;шиит[This.GetEndKa];x
String_SunniPGEN;суннит[This.GetKiA];x
String_ShiaPGEN;шиит[This.GetKiA];x
String_SunniPINS;суннит[This.GetKoyOm];x
String_ShiaPINS;шиит[This.GetKoyOm];x
String_Suomenusko_FollowerGEN;суоменуско;x
String_Norse_FollowerGEN;асатру;x
String_Orthodox_ChristianGEN;православн[This.GetOyOgo];x
String_Suomenusko_FollowerINS;суоменуско;x
String_Norse_FollowerINS;асатру;x
String_Orthodox_ChristianINS;православн[This.GetOyYm];x
String_Suomenusko_Followers;суоменуско;x
String_Norse_Followers;асатру;x
String_Orthodox_Christians;православные;x
String_Catholics_GENACC;католиков;x
String_Orthodox_Christians_GENACC;православных;x
String_Cathars_GENACC;катаров;x
String_Waldensians_GENACC;вальденсов;x
String_Lollards_GENACC;лоллардов;x
String_Bogomilists_GENACC;богомилов;x
String_Monothelites_GENACC;монофелитов;x
String_Iconoclasts_GENACC;иконоборцев;x
String_Paulicians_GENACC;павликиан;x
String_Miaphysites_GENACC;миафизитов;x
String_Monophysites_GENACC;монофелитов;x
String_Nestorians_GENACC;несториан;x
String_Messalians_GENACC;мессалиан;x
String_Sunnis_GENACC;суннитов;x
String_Zikris_GENACC;зикрийцев;x
String_Yazidis_GENACC;езидов;x
String_Shias_GENACC;шиитов;x
String_Druzes_GENACC;друзов;x
String_Hurufis_GENACC;хуруфитов;x
String_Ibadis_GENACC;ибадитов;x
String_Kharijites_GENACC;хариджитов;x
String_Qarmatians_GENACC;карматов;x
String_Jews_GENACC;иудеев;x
String_Samaritans_GENACC;самаритян;x
String_Karaites_GENACC;караитов;x
String_Zoroastrians_GENACC;зороастрийцев;x
String_Mazdakis_GENACC;маздакийцев;x
String_Manicheans_GENACC;манихеев;x
String_Hindus_GENACC;индуистов;x
String_Buddhists_GENACC;буддистов;x
String_Jains_GENACC;джайнов;x
String_Norse_Followers_GENACC;асатру;x
String_Slavs_GENACC;родоверов;x
String_Tengris_GENACC;тенгрианцев;x
String_Romuvans_GENACC;ромуван;x
String_Suomenusko_Followers_GENACC;суоменуско;x
String_West_Africans_GENACC;сахелианцев;x
String_Zuns_GENACC;зунистов;x
String_Aztecs_GENACC;ацтеков;x
String_Khurmaztas_GENACC;согдомаздеистов;x
String_Bons_GENACC;бонцев;x
String_Taoists_GENACC;даосистов;x
String_Hellenes_GENACC;эллинов;x
String_Pagans_GENACC;язычников;x
