#CODE;RUSSIAN;x
EVTOPTA38223;[From.GetFirstName], я научу тебя некоторым полезным навыкам.;x
EVTOPTB38223;Что случилось?!;x
EVTOPTC38223;[From.GetFirstName], пришло время направить тебя на верный путь.;x
EVTDESC38224;Когда [From.GetFirstName] долгое время отсутствует, я точно знаю, где можно [From.GetHersHis] найти. [From.GetSheHe] в библиотеке, в своём любимом кресле и с самой большой книгой, какая только есть.;x
EVTOPTA38224;Вы можете гордиться своими познаниями;x
EVTOPTB38224;Ты не любишь книги? Скоро ты их очень полюбишь!;x
EVTOPTC38224;Общение с другими людьми может быть намного интереснее, чем чтение книг;x
EVTDESC38225;[From.GetFirstName] выглядит как "уродливая жаба". Любой придворный по сравнению с ним-это прекрасный лебедь.;x
EVTOPTA38225;[From.GetFirstName], ты никогда не сможешь выглядеть красиво;x
EVTOPTB38225;Для меня ты всегда прекрасен;x
EVTDESC38226;[From.GetFirstName] может похвастаться прекрасными волосами, чистой кожей и красивыми большими глазами. Возможно, если стать уродливей, жизнь станет намного проще.;x
EVTOPTA38226;[From.GetFirstName] щеголяет своей красотой и мне следует это поощрять;x
EVTOPTB38226;Вы должны постараться, чтобы не ошеломлять людей;x
EVTDESC38227;[From.GetFirstName] всегда считает свои деньги и хочет получать максимальную выгоду от них. [From.GetSheHeCap] будет торговаться с продавцом сладостей, пока тот от разочарования не засмеется и не продаст сладости намного дешевле чем просил.;x
EVTOPTA38227;[From.GetSheHeCap] научится радоваться деньгам;x
EVTOPTB38227;[From.GetFirstName], я расскажу тебе о радости отдавать деньги;x
EVTOPTC38227;Деньги для Бога;x
EVTDESC38228;[From.GetFirstName] очень хочет встретить посетителей, но вежливость заставляет ждать, пока камергер проводит их в свои комнаты. А потом уже можно начинать задавать им тысячи вопросов: откуда они пришли, почему они выглядят настолько разными и кто они вообще.;x
EVTOPTA38228;Подожди до пира, и я познакомлю тебя с ними;x
EVTOPTB38228;Хватит задавать вопросы! Дети могут смотреть, но не слушать;x
EVTDESC38229;Если [From.GetFirstName] долгое время нигде не появляется, [From.GetHersHis] всегда можно найти во дворе с мечом, практикуя свой бой на мечах со взрослыми мужчинами.;x
EVTOPTA38229;[From.GetFirstName] делает шаги на пути к великому рыцарю!;x
EVTOPTB38229;Удостовериться, что [From.GetSheHe] ничего себе не повредит!;x
EVTDESC38230;Ворота конюшни открылись слишком быстро, и мне пришлось увидеть, как [From.GetFirstName] делает свой первый поцелуй! Тут мне все стало понятно, [From.GetFirstName] уже [From.GetManWoman]а.;x
EVTOPTA38230;Прежде чем что-нибудь случится, мне следует научить [From.GetHersHis] куртуазной любви;x
EVTOPTB38230;[From.GetFirstName] выслушает лекцию о добродетелях и грехах;x
EVTDESC38231;Кухня по-настоящему прекрасное место, наполненное вкусными вещами и запахами, но меня беспокоит, что [From.GetFirstName] проводит всё своё время здесь, когда [From.GetHerHim] следует практиковаться с мечом и учиться управлять своими землями.;x
EVTOPTA38231;[From.GetFirstName] начнёт изучать навыки боя;x
EVTOPTB38231;Это не моё дело;x
EVTDESC38232;Мною проводился осмотр повреждений самой высокой башни в округе [From.Location.GetName], когда на высоте пятидесяти метров из окна появилась чья-то голова. Неужели это [From.GetFirstName]? Что мне делать с этим любопытным ребёнком?;x
EVTOPTA38232;Любопытство ещё никого не убивало;x
EVTOPTB38232;Преподать [From.GetHerHim] урок!;x
EVTOPTC38232;Строго запретить [From.GetHerHim] подниматься на башню;x
EVTDESC38233;[From.GetFirstName] страдает от большой температуры и жалуется на головную боль. Я волнуюсь о [From.GetHersHis] здоровье, но не так уж много я могу сделать.;x
EVTOPTA38233;Это проявление греха, чтобы ребёнок мог быстро искупить свои грехи!;x
EVTOPTB38233;Врач мог бы вылечить [From.GetHersHis];x
EVTOPTC38233;Только Бог решает жить или умереть;x
EVTDESC38234;[From.GetFirstName] всё время засматривается на людей своего же пола. Меня это расстраивает. Возможно [From.GetHersHis] привлекают люди того же пола, что и [From.GetSheHe]!;x
EVTOPTA38234;Заставить [From.GetHersHis] искупить свои грехи;x
EVTOPTB38234;Попробовать выбить это силой;x
EVTOPTC38234;[From.GetSheHeCap] вырастёт из этого;x
EVTDESC38235;[From.GetFirstName] использует искусную ложь и красивую лесть чтоб заводить новых друзей. У меня это вызывает тревогу. Как может [From.GetLadLass] лгать так хорошо в таком молодом возрасте?;x
EVTOPTA38235;Не важно, цель оправдывает средства;x
EVTOPTB38235;[From.GetFirstName], твой язык создаст тебе проблемы!;x
EVTDESC38150;[FromFrom.GetFirstName] стал[FromFrom.GetEndA] слишком доверчив[FromFrom.GetOyYm]. Это не самая лучшая черта характера для дальнейших перспектив.;x
EVTDESC38250;Все люди ко мне дружественны и желают мне только лучшего. Я теперь §Yдоверчив[Root.GetAyaYy]§!.;x
EVTDESC38151;Кажется, [FromFrom.GetFirstName] становится ленивым человеком.;x
EVTDESC38251;Кажется, что все так трудно делать. Возможно не стоит прикладывать усилия. Я теперь §Yленив[Root.GetAyaYy]§!.;x
EVTDESC38152;Грустно, [FromFrom.GetFirstName] становится жадным человеком. Думаю, стоит проверять свой кошелёк каждый день.;x
EVTDESC38252;Я хочу все это, и я хочу это сейчас! Я теперь §Yжадн[Root.GetAyaYy]§!.;x
EVTDESC38153;[FromFrom.GetFirstName] теперь заикается. Это может привести к неловким ситуациям в будущем.;x
EVTDESC38253;Я не могу говорить правильно. Я т-теперь §Yзз-заика§!.;x
EVTDESC38154;[FromFrom.GetFirstName] постоянно проявляет сильный гнев. [FromFrom.GetSheHeCap] теперь гневн[FromFrom.GetAyaYy].;x
EVTDESC38254;Все раздражает меня! Я на всех сержусь. Я теперь §Yгневн[Root.GetAyaYy]§!.;x
EVTDESC38155;[FromFrom.GetFirstName] больше не заслуживает доверия. [FromFrom.GetSheHeCap] теперь коварн[FromFrom.GetAyaYy].;x
EVTDESC38255;Люди - такие доверчивые дураки! Я теперь §Yковарн[Root.GetAyaYy]§!.;x
EVTDESC38156;[FromFrom.GetFirstName] работает с большим рвением когда [FromFrom.GetHerHim] требуется что-то закончить. [FromFrom.GetSheHeCap] теперь усердн[FromFrom.GetAyaYy].;x
EVTDESC38256;В жизни, чтоб достичь каких-то достижений, нужно тяжело работать. Я теперь §Yусердн[Root.GetAyaYy]§!.;x
EVTDESC38157;[FromFrom.GetFirstName] выглядит так, будто боится собственной тени. [FromFrom.GetSheHeCap] теперь труслив[FromFrom.GetAyaYy].;x
EVTDESC38257;Мир такое страшное место. Я теперь §Yтруслив[Root.GetAyaYy]§!.;x
EVTDESC38158;[FromFrom.GetFirstName], кажется, не верит ничему, что говорят другие. [FromFrom.GetSheHeCap] теперь циничн[FromFrom.GetAyaYy].;x
EVTDESC38258;Мир полон лжи. Я теперь §Yциничн[Root.GetAyaYy]§!.;x
EVTDESC38159;[FromFrom.GetFirstName], кажется, наслаждается чужими страданиями. [FromFrom.GetSheHeCap] теперь жесток[FromFrom.GetAyaIy].;x
EVTDESC38259;Я люблю смотреть, как другие люди плачут. Я теперь §Yжесток[Root.GetAyaIy]§!.;x
EVTDESC38160;[FromFrom.GetFirstName] кажется скромным и вежливым человеком. [FromFrom.GetSheHeCap] теперь скромн[FromFrom.GetAyaYy].;x
EVTDESC38260;Каждый человек заслуживает уважения, и я дам его. Я теперь §Yскромн[Root.GetAyaYy]§!.;x
EVTDESC38161;[FromFrom.GetFirstName] безусловно уверенный в себе человек. [FromFrom.GetSheHeCap] теперь высокомерн[FromFrom.GetAyaYy].;x
EVTDESC38261;Я знаю, что я велик[Root.GetAyaIy] и заслуживаю уважения. Я теперь §Yвысокомерн[Root.GetAyaYy]§!.;x
EVTDESC38162;[FromFrom.GetFirstName] всегда говорит правду и, кажется, никогда не врет. [FromFrom.GetSheHeCap] теперь честн[FromFrom.GetAyaYy].;x
EVTDESC38262;Говорить неправду кажется так неправильно. Я теперь §Yчестн[Root.GetAyaYy]§!.;x
EVTDESC38163;[FromFrom.GetFirstName] кажется таким тихим и робким человеком. [FromFrom.GetSheHeCap] теперь застенчив[FromFrom.GetAyaYy].;x
EVTDESC38263;Мне всегда неловко говорить с людьми. Я теперь §Yзастенчив[Root.GetAyaYy]§!.;x
EVTDESC38164;[FromFrom.GetFirstName], кажется, овладевает самим временем при принятии решений. [FromFrom.GetSheHeCap] теперь терпелив[FromFrom.GetAyaYy].;x
EVTDESC38264;Поспешность в действиях выглядит глупо. Я теперь §Yтерпелив[Root.GetAyaYy]§!.;x
EVTDESC38165;[FromFrom.GetFirstName] кажется любит находиться вместе со всеми. [FromFrom.GetSheHeCap] теперь общительн[FromFrom.GetAyaYy].;x
EVTDESC38265;Разговоры с людьми и знакомства - то, что я действительно люблю. Я теперь §Yобщительн[Root.GetAyaYy]§!.;x
EVTDESC38166;[FromFrom.GetFirstName] не понимает реальной концепции законов и правил. [FromFrom.GetSheHeCap] теперь самодур.;x
EVTDESC38266;Нужно ли соблюдать законы и правила? Моя прихоть кажется мне более интересной. Я теперь §Yсамодур§!.;x
EVTDESC38167;[FromFrom.GetFirstName] кажется увлекается справедливостью правил и истинной справедливостью. [FromFrom.GetSheHeCap] теперь справедлив[FromFrom.GetAyaYy].;x
EVTDESC38267;Судить людей честно и обеспечивать справедливость-вот мой долг. Я теперь §Yсправедлив[Root.GetAyaYy]§!.;x
EVTDESC38168;[FromFrom.GetFirstName] кажется относиться ко всем хорошо. [FromFrom.GetSheHeCap] теперь добр[FromFrom.GetAyaYy].;x
EVTDESC38268;Хорошее отношение к людям - это прекрасно. Я теперь §Yдобр[Root.GetAyaYy]§!.;x
EVTDESC38169;[FromFrom.GetFirstName] становится истинно верующим человеком и хочет следовать вере. [FromFrom.GetSheHeCap] теперь набожн[FromFrom.GetAyaYy].;x
EVTDESC38170;[FromFrom.GetFirstName], кажется, ничего не боится. [FromFrom.GetSheHeCap] теперь храбр[FromFrom.GetAyaYy].;x
EVTDESC38270;Не существует ничего страшного, кроме самого страха. Я теперь §Yхрабр[Root.GetAyaYy]§!.;x
EVTDESC38171;[FromFrom.GetFirstName] кажется всегда жаждет завладеть имуществом других. [FromFrom.GetSheHeCap] теперь завистлив[FromFrom.GetAyaYy].;x
EVTDESC38271;Другие владеют вещами, которые я хочу. Я теперь §Yзавистлив[Root.GetAyaYy]§!.;x
EVTDESC38172;[FromFrom.GetFirstName], кажется, проводит всё своё время с противоположным полом. [FromFrom.GetSheHeCap] теперь похотлив[FromFrom.GetAyaYy].;x
EVTDESC38272;Жизнь, проведенная в объятиях другого - прекрасна. Я теперь §Yпохотлив[Root.GetAyaYy]§!.;x
EVTDESC38173;[FromFrom.GetFirstName] всегда ведёт себя щедро во всем, в чем есть необходимость. [FromFrom.GetSheHeCap] теперь щедр[FromFrom.GetAyaYy].;x
EVTDESC38273;У меня есть много вещей и отдать их избыток другим-это доброе дело. Я теперь §Yщедр[Root.GetAyaYy]§!.;x
EVTDESC38174;[FromFrom.GetFirstName], кажется, не любит физические контакты с людьми. [FromFrom.GetSheHeCap] теперь целомудренн[FromFrom.GetAyaYy].;x
EVTDESC38274;Я не чувствую себя комфортно касаясь других людей. Я теперь §Yцеломудренн[Root.GetAyaYy]§!.;x
EVTDESC38175;[FromFrom.GetFirstName], кажется, никому не доверяет! [FromFrom.GetSheHeCap] теперь параноик.;x
EVTDESC38275;Они все хотят завладеть моими владениями! Я теперь §Yпараноик§!.;x
EVTDESC38176;[FromFrom.GetFirstName], кажется, всегда ведёт себя сдержанно и не делает никогда ничего лишнего. [FromFrom.GetSheHeCap] теперь умеренн[FromFrom.GetAyaYy].;x
EVTDESC38276;Сдержанность в желаниях - это ключ ко всему! Я теперь §Yумеренн[Root.GetAyaYy]§!.;x
EVTDESC38177;[FromFrom.GetFirstName], кажется, никогда не сможет удовлетвориться в еде и напитках. [FromFrom.GetSheHeCap] теперь обжора.;x
EVTDESC38277;Нет ничего лучше чем еда и напитки! Я теперь §Yобжора§!.;x
EVTDESC38178;[FromFrom.GetFirstName] имеет привычку ставить себе цели, а потом усердно работать для их достижения. [FromFrom.GetSheHeCap] теперь амбициозн[FromFrom.GetAyaYy].;x
EVTDESC38278;Я заслуживаю лучшего и буду работать, чтобы достичь этого! Теперь я §Yамбициозн[Root.GetAyaYy]§!.;x
EVTDESC38179;[FromFrom.GetFirstName] не может ни на что жаловаться. Дела идут отлично. [FromFrom.GetSheHeCap] теперь удовлетворенн[FromFrom.GetAyaYy].;x
EVTDESC38279;Мне не на что жаловаться, мои дела идут отлично. Я теперь §Yудовлетворённ[Root.GetAyaYy]§!.;x
EVTDESC38180;[FromFrom.GetFirstName] получил[Root.GetEndA] тяжелую травму. [FromFrom.GetSheHeCap] теперь ранен[FromFrom.GetAyaYy].;x
EVTDESC38280;Меня тяжело ранили. Я теперь §Yранен[Root.GetAyaYy]§!.;x
EVTDESC38181;[FromFrom.GetFirstName] теперь искалеченн[FromFrom.GetAyaYy] на всю жизнь.;x
EVTDESC38281;Теперь я §YИскалеченн[Root.GetAyaYy]§! на всю жизнь.;x
EVTDESC38182;[FromFrom.GetFirstName] слишком много волнуется о вещах, на которые не может повлиять. [FromFrom.GetSheHeCap] теперь в стрессе.;x
EVTDESC38282;Мне нужно сделать слишком много вещей, и ещё есть слишком многие вещи, которые меня беспокоят. Теперь я §Yв стрессе§!.;x
EVTDESC38183;[FromFrom.GetFirstName] больше не страдает от своей болезни. [FromFrom.GetSheHeCap] больше не §Yбольн[FromFrom.GetAyaOy]§!.;x
EVTDESC38283;Я теперь здоровый человек! Я больше не §Yбольн[Root.GetAyaOy]§!.;x
EVTDESC38284;Моё тело вялое и слабое. Теперь я §Yнемощн[Root.GetAyaYy]§!.;x
EVTDESC38285;Искушения и желания плотских утех больше не владеют мной. Я принимаю §Yцелибат§!.;x
EVTDESC6204;Слишком долго мною владела жажда похоти. Иисус говорит мне, что это - смертный грех. Мне нужно остановить это немедленно!;x
EVTOPTA6204;Теперь я буду управлять своими пороками;x
EVTDESC6205;Добродетельная жизнь не легка, но Иисус повелевает мне сопротивляться плотским желаниям.;x
EVTOPTA6205;Так я и сделаю;x
EVTDESC6206;Я слышу, как он говорит со мной. Мне не стоит столько есть с единственной целью получения плотских удовольствий. Я долж[Root.GetNaEn] остановиться.;x
EVTOPTA6206;Я остановлюсь;x
EVTDESC6207;Дорога в рай тяжела и трудна. Иисус говорит мне контролировать себя и стать дисциплинированным человеком.;x
EVTOPTA6207;И я стану;x
EVTDESC6208;Я стараюсь оправдать это перед ним, но я знаю, что я лгу не только ему, но и себе. Я обрёк вечные истинны ради временных забав.;x
EVTOPTA6208;О Господи, прости меня!;x
EVTDESC6209;Я чувствую, что любовь к Богу наполнила мою душу. Иисус говорит мне, что это единственный способ по-настоящему прославить Бога.;x
EVTOPTA6209;Слава Богу;x
EVTDESC6210;Ленивец говорит: "Лев на улице! Посреди площади убьют меня!". Но после Лев сказал мне: оставь свою праздность! И я понял[Root.GetEndA], кто был тем Львом.;x
EVTOPTA6210;Я сделаю так, как было повелено мне;x
EVTDESC6211;Я слышу как он шепчет мне, что усердный труд - это всегда прославление Бога. Я так и сделаю и буду более усердн[Root.GetOyYm] в своих трудах.;x
EVTOPTA6211;Слава Богу;x
EVTDESC8305;В конце концов я стою перед целью крестового похода. С мечом в руке я готов штурмовать стены города. Сейчас [Root.Location.GetName] падёт!;x
EVTOPTA8305;Пусть враги Божьи трепещут в страхе!;x
EVTDESC8310;Борьба с неверными высвободила воина во мне!;x
EVTDESC8320;Как Бог может дать неверным победить нас...?;x
EVTOPTA8320;Я чувствую, что моя вера слабеет…;x
EVTDESC8330;Цель крестового похода, [From.County.GetFullName], окончательно пала под натиском наших могучих рук и гнева Божьего!;x
EVTOPTA8330;Победа за нами!;x
EVTDESC8331;Хорошие новости! Мои бравые рыцари захватили цель крестового похода - [From.Location.GetName]!\nПодпись:\n [From.GetTitledName];x
EVTDESC8340;Беспрепятственно мародёрствуя в руинах Иерусалимского храма, мною были найдены части очень древнего копья.;x
EVTOPTA8340;Должно быть, это Святое Копьё!;x
EVTDESC8342;Любопытно, открыв гробницу в Кесарии, которая была запечатана в течении столетий, мною были найдены очень старые деревянные чаши…;x
EVTOPTA8342;Может быть, это... Святой Грааль!;x
EVTDESC8345;Иерусалим наконец пал после долгой и ужасной осады. Войдя в город, мы ехали, утопая в крови неверных до колен наших лошадей.;x
EVTOPTA8345;Помолимся…;x
EVTDESC8350;Осада была провалена мною и неверные вернули себе цель нашего крестового похода.;x
EVTOPTA8350;Как мне теперь жить с этим позором?;x
EVTDESC8351;Я с сожалением вынужден сообщить Вам, что мы потеряли цель крестового похода - [From.Location.GetName]!\nПодпись:\n [From.GetTitledName];x
EVTOPTA8351;Проклятые неверные!;x
EVTOPTA62000;Удар был нанесён;x
EVTOPTA62002;Осада закончится ещё быстрее;x
EVTOPTA62004;Это было необходимо;x
EVTOPTA62005;Семена раздора были посеяны;x
EVTOPTA62006;Атака ослабевает;x
EVTOPTA62007;Наступает голод;x
EVTOPTA62008;Осада затягивается;x
EVTOPTA62009;Чёрт бы их побрал!;x
EVTOPTA62010;Они ещё вернутся и их будет ещё больше;x
EVTOPTA62011;Знамение с неба;x
EVTOPTA62012;О чудо;x
EVTOPTA62013;Да будет воля Божья!;x
EVTDESC62014;Крепость неверных не пала. Моё дело возглавить атаку за Бога, Иисуса Христа и Святого Духа!;x
EVTOPTA62014;Deus Vult!;x
EVTDESC62015;Враг уже близко, и я знаю, что нас ждёт впереди. Сегодня будет хороший день, чтобы славно умереть в бою!;x
EVTOPTA62015;Встать в первых рядах войска и возглавить нападение;x
EVTOPTB62015;Приказать начать атаку, но при этом остаться позади;x
EVTDESC63000;Меня раздражает, что мой сюзерен, [This.Liege.GetTitledFirstName], имеет вассалов, которые по праву должны принадлежать мне.;x
EVTOPTA63000;Требовать сатисфакции;x
EVTOPTB63000;Я сомневаюсь, что [This.Liege.GetSubjectPronoun] согласится выполнить мои просьбы...;x
EVTTOOLTIP63001;Просить аудиенции у [This.Liege.GetTitledFirstName];x
EVTDESC63001;Вассал [From.GetTitledName] обращается ко мне с просьбой о том, чтобы вассал низшего ранга служил [From.GetObjectPronoun], а не непосредственно мне...;x
EVTOPTA63001;[From.GetSubjectPronounCap] заслуживает это;x
EVTOPTB63001;Дайте подумать... Отказать!;x
EVTOPTC63001;Другой вассал мне нравится больше;x
EVTOPTD63001;Обнадежить [From.GetAbsPossPronoun] туманными обещаниями;x
EVTTOOLTIP63002;[This.GetTitledName] становится вассалом персонажа [From.GetTitledName];x
EVTDESC63002;Мой сюзерен, [From.GetTitledName], постановляет, что отныне [FromFrom.GetTitledName] - мой сюзерен.;x
EVTOPTA63002;Отлично;x
EVTTOOLTIP63003;[This.GetTitledFirstName] огорчается;x
EVTDESC63003;Мой сюзерен, [From.GetTitledName], отвергает мою просьбу сделать верного мне человека моим законным вассалом.;x
EVTOPTA63003;Ну что ж, есть и другие пути...;x
EVTDESC63004;[From.GetTitledName] игнорирует мою просьбу о передаче вассала. Это не сулит ничего хорошего.;x
EVTOPTA63004;Я подозреваю предательство...;x
EVTTOOLTIP63005;[This.GetTitledName] под впечатлением от моей лести;x
EVTDESC63005;Мой дорогой друг и вассал, Вы – пример верности, краеугольный камень нашего государства! Воистину, [From.Religion.GetScriptureName] подтверждает это, и я поддерживаю Ваши притязания. Я верю что [From.Religion.GetRandomGodName] воздаст Вам сполна!\n\n [From.GetTitledName];x
EVTOPTA63005;Мой сюзерен действительно справедлив!;x
EVTDESC63006;Мой сюзерен [Root.Liege.GetTitledName] справедливо выражает согласие с моей просьбой. [From.GetTitledName] - теперь мой вассал!;x
EVTOPTA63006;Это радует;x
EVTTOOLTIP63007;[This.GetTitledName] приобретает претензии на земельный титул персонажа [From.GetTitledName];x
EVTDESC63007;Кажется [FromFrom.GetTitledName] хочет стать моим новым сюзереном, но [Root.Liege.GetTitledName] вместо этого решает самолично заявить о претензиях на [FromFrom.GetHersHis] титул!;x
EVTOPTA63007;Я так люблю интриги!;x
EVTDESC64000;Поздними ночами [Root.Spouse.GetFirstName] более не делит со мной ложе и даже не смотрит на меня. К тому же, ходят слухи что [Root.Spouse.GetFirstName] и придворный стали любовниками... У меня нет сомнений что у [Root.Spouse.GetFirstName] роман с этим придворным!;x
EVTOPTA64000;Я буду препятствовать [Root.Spouse.GetHerHim] в этом!;x
EVTTOOLTIP64001;[Root.Spouse.GetFirstName] отвечает перед персонажем [Root.GetFirstName] о [Root.Spouse.GetHersHis] романе;x
EVTOPTB64000;Я буду препятствовать [Root.Spouse.GetHersHis] любовнику!;x
EVTTOOLTIP64002;[Root.GetFirstName] допрашивает любовника(цу) персонажа [Root.Spouse.GetFirstName];x
EVTDESC64001;Скрытность - ключ к успешности романа, но мы, видимо, были недостаточно скрытны. [From.GetFirstName], узнав о моих любовных похождениях, ставит меня перед фактом, требуя их прекратить.;x
EVTOPTA64001;Тебе не понять наших отношений: мы любим друг друга...;x
EVTOPTB64001;Будь по-твоему, но запомни: это ты меня вынуждаешь!;x
EVTDESC64002;[From.GetFirstName] ставит меня перед фактом о том, что мы с его [From.GetHersHis] супруг[From.GetOyOmOpp] [From.Spouse.GetFirstName] - любовники.;x
EVTOPTA64002;Я никогда не брошу [From.Spouse.GetHersHis]!;x
EVTOPTB64002;Ладно, я прекращу мой роман!;x
EVTOPTC64002;Я выколю тебе глаза!;x
EVTTOOLTIP64003;[This.GetFirstName] ранен персонажем [Root.GetFirstName];x
EVTOPTD64002;Ваше вмешательство будет дорого Вам стоить!;x
EVTTOOLTIP64004;[Root.GetFirstName] удаётся сильно ранить персонажа [This.GetFirstName];x
EVTDESC64003;[From.GetFirstName] был мною избит из-за романа с моей супругой ([Root.Spouse.GetFirstName])!;x
EVTOPTA64003;[From.GetFirstName] поранил меня!;x
EVTDESC64004;Через несколько дней после моей перепалки с [From.GetFirstName] на меня кто-то напал и скрылся до того, как я почувствовал боль и рухнул на землю. Это произошло там, где [Root.Spouse.GetFirstName] нашла меня с окровавленными ранами.;x
EVTOPTA64004;Рана приковала меня к кровати на несколько дней;x
EVTOPTB64004;Рана сделала меня немощным;x
EVTDESC64005;Мой любовник болен и я чувствую, что необходимо сделать хоть что-то, дабы облегчить эту боль.;x
EVTOPTA64005;Я останусь у кровати моего любовника и буду ухаживать за ним собственноручно;x
EVTOPTB64005;Я оплачу лучших врачей лишь бы вылечить моего любовника;x
EVTOPTC64005;Не стоит моего времени;x
EVTOPTD64005;Я останусь у кровати моего любовника и буду ухаживать за ним собственноручно;x
EVTDESC64006;Тяжёлые раны на прекрасном теле моего любовника уже начали гноиться.;x
EVTOPTA64006;Я буду заботиться о тебе, пока твои раны не заживут;x
EVTOPTB64006;Я оплачу лучших врачей, лишь бы вылечить тебя, любовь моя;x
EVTOPTC64006;Это не стоит моего времени;x
EVTDESC66000;Существуют члены нашей династии, владеющие землями, но не имеющие наследников. У меня есть хорошие шансы получить часть их наследства!;x
EVTOPTA66000;Я имею право претендовать на титул!;x
EVTOPTB66000;Я заслуживаю титул!;x
EVTTOOLTIP66010;Рассмотрим Ваши притязания на титул;x
EVTTOOLTIP66020;Оценим Ваши права на титул;x
EVTDESC66010;[From.GetBestName] заявляет претензии на один из наших титулов, так как [From.GetSheHe] считает, что [From.GetSheHe] заслуживает часть наследства немедленно.;x
EVTOPTA66010;Предоставьте [From.GetHerHim] законные требования;x
EVTOPTB66010;Отказываюсь от таких возмутительных требований!;x
EVTDESC66020;[From.GetBestName] считает, что мы должны предоставить ему титул соответственно его способностям и беспокоится, так как мы бездетны.;x
EVTOPTA66020;Предоставьте ему титул!;x
EVTOPTB66020;Отказаться от таких возмутительных требований!;x
EVTDESC66100;Я заявляю претензии на титул. Он должен быть моим по праву!;x
EVTOPTA66100;Просите нашего сюзерена сражаться за наши земли;x
EVTTOOLTIP66110;[Root.TopLiege.GetTitledName] рассмотрит это;x
EVTOPTA66110;Готовьтесь к войне!;x
EVTOPTB66110;Отвергнуть столь возмутительные требования!;x
EVTDESC67000;Существуют правители, которые, к сожалению, пренебрегают законами, которые сам Иисус дал Святой Церкви!;x
EVTOPTA67000;Предложите им следовать доктринам Истинной веры;x
EVTOPTB67000;Господь накажет их...;x
EVTTOOLTIP67001;Прочитать письмо Папы;x
EVTDESC67001;Папа расстроен нашим законом о свободной инвеституре. Святейший Отец просит нас изменить его согласно доктринам Церкви.;x
EVTOPTA67001;Мы всегда следуем Божественной воле;x
EVTOPTB67001;В моём государстве правлю Я!;x
EVTOPTC67001;Немного золота, пожалованного церкви, заставит его замолчать;x
EVTOPTD67001;Отказ от теологических основ;x
EVTDESC67002;[From.GetTitledFirstName] узрел Божественную волю и позволил Папе назначать епископов.;x
EVTOPTA67002;Слава Господу!;x
EVTDESC67003;Дьявол вселился в [From.GetTitledFirstName]. Только это может объяснить, почему [From.GetHersHis] упорно не желает следовать Божественной воле.;x
EVTOPTA67003;Всегда существуют иные пути;x
EVTDESC67004;[From.GetTitledFirstName] отправил[From.GetEndA] пожертвования Святой церкви. Это просто необходимо для благих дел!;x
EVTOPTA67004;Мы можем и подождать с изменениями законов;x
EVTDESC67005;[From.GetTitledFirstName] убедительно на основе теологических суждений обосновывает, почему их государство должно отринуть Папские законы.;x
EVTOPTA67005;Пути Господни неисповедимы!;x
EVTDESC67010;Короли и императоры отказываются следовать Закону Божьему. Только истые последователя Христа могут исправить это!;x
EVTOPTA67010;Требовать верности трону Святого Петра;x
EVTTOOLTIP67011;Прислушается к требованиям Святого Отца;x
EVTTOOLTIP67012;Наш смертный сюзерен услышит об этом;x
EVTOPTB67010;Пусть;x
EVTDESC67011;Папский легат прибыл к нам. Он принёс дары, но потребовал верность трону Святого Петра.;x
EVTOPTA67011;Господь Всемогущ!;x
EVTOPTB67011;Мой сюзерен - мой господин!;x
EVTDESC67012;[From.GetTitledFirstName] обрати[From.GetLasLsya] к Папе, явно игнорируя наши законные права.;x
EVTOPTA67012;Неужели никто не избавит меня от этого надоедливого священника?;x
EVTDESC67020;Короли и императоры отказываются следовать Закону Божьему. Следует отметить, что любой дворянин, помазанный слугой Божьим, может стать законным королём.;x
EVTOPTA67020;Предоставьте вассалу законные претензии на титул;x
EVTOPTB67020;Это плохая идея...;x
EVTTOOLTIP67021;Мы рассмотрим Ваше предложение;x
EVTDESC67021;Святейший отец просит нас сменить своего сюзерена и даёт нам божественное право это сделать.;x
EVTOPTA67021;Боже, храни Папу!;x
EVTOPTB67021;Я верен моему сюзерену!;x
EVTTOOLTIP67022;Наш сюзерен услышит это!;x
EVTDESC67022;[From.GetTitledFirstName] мятежник и предатель. Сладкие ложные слова ложного Папы покачнули его верность нам.;x
EVTOPTA67022;[From.GetSheHeCap] заплатит за это!;x
EVTOPTA68000;И мы не можем ничего с этим поделать...;x
EVTOPTA68001;Спасибо Господи!;x
EVTOPTA68010;Пока они не украли ничего из моей собственности;x
EVTDESC68011;Благодаря моему мудрому руководству в округе §Y[Root.GetName]§! была ликвидирована Гильдия воров.;x
EVTOPTA68011;Хорошо, что я - [Root.County.Holder.PrimaryTitle.GetRulerTitle]!;x
EVTOPTA68020;Я не понимаю, как это относится ко мне?;x
EVTDESC68021;Благодаря моим высоким дипломатическим навыкам, гильдия Контрабандистов округа §Y[Root.GetName]§! была уничтожена. Голова последнего контрабандиста теперь высится на пике перед вратами.;x
EVTOPTA68021;Я - молодец!;x
EVTOPTA68030;Я в безопасности в моих стенах…;x
EVTDESC68031;Благодаря моим выдающимся военным навыкам, мне удалось окружить и разгромить банды грабителей, орудовавших в округе §Y[Root.GetName]§!!;x
EVTOPTA68031;Зовите меня [Root.County.Holder.GetTitledFirstName] Велик[Root.County.Holder.GetAyaIy]!;x
