#CODE;RUSSIAN;x
EVTDESC_MNM_5109_no_society;Недавно в моём распоряжении оказались некие алхимические ингредиенты. Я уже заинтригован[Root.GetEndA]. Вот, к примеру [GetSelectedIngredient_1][GetSelectedIngredient_1_property].;x
EVTDESC_MNM_5109_child;Мне сказали, что какие-то "алхимические ингредиенты" теперь по праву мои. Не знаю, для чего нужны все эти интересные штуки, но [GetSelectedIngredient_1][GetSelectedIngredient_1_property].;x
EVTOPTA_MNM_5109;[GetSelectedIngredient_1] и [GetSelectedIngredient_2] мне точно не нужны.;x
EVTOPTB_MNM_5109;Это всё граничит с ересью!;x
EVTOPTC_MNM_5109;Не имею ничего против того, чтобы держать их при себе.;x
String_is_surprisingly_fragrant; удивительно ароматен;x
String_are_surprisingly_fragrant; удивительно ароматны;x
String_is_faintly_fragrant; источает слабый запах;x
String_are_faintly_fragrant; источают слабый запах;x
String_has_turned_to_dust; почти превратился в пыль;x
String_have_turned_to_dust; почти превратились в пыль;x
String_reminds_me_of_them; выглядит забавно;x
String_remind_me_of_them; выглядят забавно;x
String_carries_an_unpleasant_smell; источает неприятный запах;x
String_carry_an_unpleasant_smell; источают неприятный запах;x
String_is_fantastically_shiny; обладает невероятным блеском;x
String_are_fantastically_shiny; обладают невероятным блеском;x
String_should_not_be_touched;... лучше не прикасаться к этой... субстанции;x
String_should_definitely_not_be_touched;... ТАКОЕ определённо нельзя трогать;x
String_would_make_most_people_uncomfortable;... большинство испытало бы дискомфорт, увидев такое;x
String_is_glass_jar; с трудом удерживается даже внутри стеклянной ёмкости;x
String_are_in_glass_jar; с трудом удерживаются даже в стеклянной ёмкости;x
String_has_an_eerie_color;... цвет какой-то жуткий;x
String_have_an_eerie_color;... цвет какой-то жуткий;x
String_is_disgusting; выглядит отвратительно;x
String_are_disgusting; выглядят отвратительно;x
String_might_take_up_too_much_space; может занять слишком много места в моей лаборатории;x
String_does_not_send_desired_message; не обещает ожидаемого результата;x
String_do_not_send_desired_message; не обещают ожидаемого результата;x
String_does_not_contribute_to_the_decor; явно не соответствует стилю моего [Root.GetCapitalBuildingGEN];x
String_do_not_contribute_to_the_decor; явно не соответствуют стилю моего [Root.GetCapitalBuildingGEN];x
String_is_somewhat_pretty; выглядит просто изумительно;x
String_are_somewhat_pretty; выглядят просто изумительно;x
String_makes_me_shiver; вызывает у меня мурашки;x
String_make_me_shiver; вызывают у меня мурашки;x
String_might_possess_hidden_uses;... возможно, эта субстанция обладает скрытыми свойствами;x
String_reeks; жутко воняет;x
String_reek; жутко воняют;x
String_glitters; слегка поблёскивает на свету;x
String_glitter; слегка поблёскивают на свету;x
EVTDESC_MNM_5110;Мои соратники по ордену иногда обсуждают сложные заклятья и особые рецепты, чтобы отвратить зло, и, возможно, мне тоже следует принять меры предосторожности. Сверившись со звёздами, я направи[Root.GetLasLsya] к своим полкам – [GetSelectedIngredient_1][GetSelectedIngredient_1_property].;x
EVTOPTA_MNM_5110;Этого ингредиента будет вполне достаточно.;x
EVTOPTB_MNM_5110;Нужна комбинация элементов.;x
EVTOPTC_MNM_5110;Лучше распишу стены священными символами!;x
EVTOPTD_MNM_5110;Должно быть, у меня паранойя.;x
must_have_ingredients_tt;Есть хотя бы два §Yингредиента§!;x
EVTDESC_MNM_5115_self;В таком состоянии меня почти не заботит качество моего зелья. Тем не менее, осматривая свои полки, я никак не могу решить, какой из ингредиентов лучше использовать... [GetSelectedIngredient_1][GetSelectedIngredient_1_property].;x
EVTDESC_MNM_5115_other;[potion_target.GetTitledFirstName] скорее всего примет моё зелье, независимо от его качества. Однако, копаясь в своих рецептах, я никак не могу определиться с ингредиентами... [GetSelectedIngredient_1][GetSelectedIngredient_1_property]. Даже не знаю, как м[potion_target.GetOyaOy] [potion_target.GetRootRelation] это воспримет.;x
EVTOPTA_MNM_5115_herb;Хорошо, добавлю [GetSelectedIngredient_1].;x
EVTOPTA_MNM_5115_animal_part;[GetSelectedIngredient_1]... А почему бы и нет?;x
EVTOPTA_MNM_5115_powder;Пара щепоток [GetSelectedIngredient_1GEN], да, то, что нужно.;x
EVTOPTA_MNM_5115_liquid;Капля [GetSelectedIngredient_1GEN] даст нужный эффект.;x
EVTOPTB_MNM_5115_herb;Немного [GetSelectedIngredient_2GEN] - вот, что нужно.;x
EVTOPTB_MNM_5115_animal_part;Нет, лучше [GetSelectedIngredient_2].;x
EVTOPTB_MNM_5115_powder;Лучше... [GetSelectedIngredient_2]!;x
EVTOPTB_MNM_5115_liquid;Здесь нужно нечто иное - [GetSelectedIngredient_2].;x
EVTOPTC_MNM_5115_herb;Одной дозы [GetSelectedIngredient_2GEN] будет достаточно.;x
EVTOPTC_MNM_5115_animal_part;Нет, лучше [GetSelectedIngredient_2].;x
EVTOPTC_MNM_5115_powder;Лучше... [GetSelectedIngredient_2]!;x
EVTOPTC_MNM_5115_liquid;Здесь нужно нечто иное - [GetSelectedIngredient_2].;x
EVTOPTD_MNM_5115;Надо совместить два ингредиента!;x
EVTOPTD_MNM_5115_duplicate;Хмм... двойная доза... может сработать!;x
EVTOPTE_MNM_5115;А пошло оно! Пора выкинуть эти склянки на помойку!;x
EVTOPTE_MNM_5115_tt;Отчаянные времена требуют отчаянных мер.\n;x
must_not_already_be_preparing_potion_tt;Убедитесь, что приготовление зелья НЕ начато.;x
EVTDESC_MNM_4950;[From.GetTitledFirstName] и я пообщались некоторое время, и похоже, мне удалось своими духовными наставлениями увести [From.GetHersHis] с порочного пути.;x
EVTDESC_MNM_4951;[FromFrom.GetTitledFirstName] и я пообщались некоторое время, и стало ясно, сколь ошибочными были мои поступки и стремления.;x
EVTDESC_MNM_4960;[From.GetTitledFirstName] внимательно меня выслушал[From.GetEndA]. Я объяснил[Root.GetEndA] [From.GetHerHim], что значит быть добродетельным, и, судя по всему, наша беседа сделала [From.GetHersHis] лучше.;x
EVTDESC_MNM_4961;[FromFrom.GetTitledFirstName] ясно дал[FromFrom.GetEndA] мне понять, как [FromFrom.GetSheHe] справляется с тяжёлыми жизненными ситуациям посредством добродетели. Выслушав [FromFrom.GetHersHis] внимательно, я понял[Root.GetEndA], как быть в согласии с собой.;x
monastic_orders_spiritual_guidance;Духовные наставления;x
monastic_orders_spiritual_guidance_desc;Вы знаете, что [Root.GetTitledFirstName] греш[Root.GetNaEn], но в Ваших же силах направить [Root.GetHersHis] на путь истинный, избавив от одного из пороков.;x
monastic_orders_spiritual_guidance_power_desc;Позволяет Вам кликнув §Gправым кнопкой мыши§! по любому персонажу с титулом в пределах Вашей страны, родственнику или товарищу по обществу, избавить его от одного из пороков. Это работает только с теми пороками, которыми Вы не обладаете.;x
opinion_spiritual_guidance;Дал[___] духовное наставление;x #[From.GetEndA]`
spiritual_guidance_tooltip;Долж[Root.GetNaEn] обладать пороком, которым §Y[From.GetTitledFirstName]§! НЕ обладает;x
monastic_orders_teach_virtue;Научить добродетели;x
monastic_orders_teach_virtue_desc;Вы заметили, как [Root.GetTitledFirstName] иногда колеблется в своих стремлениях совершить правильный поступок. Вы можете подтолкнуть [Root.GetHersHis] в верном направлении, обучив одной из своих добродетелей.;x
monastic_orders_teach_virtue_power_desc;Позволяет Вам кликнув §Gправым кнопкой мыши§! по любому персонажу с титулом в пределах Вашей страны, родственнику или товарищу по обществу, обучить его одной из добродетелей. Это работает только с теми добродетелями, которыми Вы сами обладаете.;x
opinion_teach_virtue;Обучение добродетелям;x
teach_virtue_tooltip;Убедитесь, что у н[Root.GetHersHis] НЕТ всех тех же добродетелей, которыми обладает §Y[From.GetTitledFirstName]§!;x
EVTDESC20271;Уважаем[Root.GetAyaYy] [Root.GetTitledFirstName],\nВаши изыскания показались мне весьма убедительными, я последую Вашему совету и приму [Root.GetReligionFullName]. Тем не менее, куда разумнее, скрыть этот факт от посторонних глаз. Вам советую поступить также.\nВаш сюзерен,\n [From.GetTitledFirstName];x
EVTOPTA20271;Мудрое решение.;x
EVTOPTB20271;Скрывать свои взгляды? Ни за что!;x
secretly_convert_to_province_religion;Тайно принять [Root.Location.GetReligionFullName];x
secretly_convert_to_province_religion_desc;§Y[Root.Location.County.GetAdjective]ские§! жители, исповедующие §Y[Root.Location.GetReligionFullName]§!, впечатляют меня глубиной и страстью своей веры. Чувствую, как §Y[Root.Location.Religion.GetRandomGodName]§! зовёт меня... Но лучше держать это в тайне.;x
secretly_convert_to_close_relations_religion;Тайно принять [Root.GetReligionFullName];x
secretly_convert_to_close_relations_religion_desc;То, как §Y[Root.GetFirstName]§! воспринимает §Y[Root.GetReligionFullName]§!, [Root.GetHersHis] искренняя вера в него, так интригует и завораживает меня. Конечно, я не могу открыто исповедовать его, но тайно...;x
religion_openly_norse_or_reformed_tooltip;Открыто исповедует §Y[германскоеязычество]§!;x
religion_openly_baltic_or_reformed_tooltip;Открыто исповедует §Y[балтийскоеязычество]§!;x
religion_openly_finnish_or_reformed_tooltip;Открыто исповедует §Y[финскоеязычество]§!;x
religion_openly_slavic_or_reformed_tooltip;Открыто исповедует §Y[славянскоеязычество]§!;x
religion_openly_tengri_or_reformed_tooltip;Открыто исповедует §Y[тенгрианскоеязычество]§!;x
religion_openly_west_african_or_reformed_tooltip;Открыто исповедует §Y[сахелианскоеязычество]§!;x
religion_openly_zun_or_reformed_tooltip;Открыто исповедует §Y[зунскоеязычество]§!;x
religion_openly_aztec_or_reformed_tooltip;Открыто исповедует §Y[ацтекскоеязычество]§!;x
FOLLOWS_SECRET_RELIGION_TOOLTIP;Этот человек тайно исповедует $RELIGION|Y$§Y[__]§!;x #R_ISM
CAN_SEE_SECRET_RELIGION;Знает, что $WHO|Y$ тайно исповедует другую веру;x
CANNOT_SEE_SECRET_RELIGION;НЕ знает, что $WHO|Y$ тайно исповедует другую веру;x
FILTER_HAS_SECRET_RELIGION;Тайное вероисповедание;x
alert_society_rank_up_possible_instant;§YМожно поднять ранг в обществе§!;x
alert_society_rank_up_possible_delayed;Вы обрели достаточно влияния в своём обществе, чтобы потребовать продвижения по рангу.;x
ALLY_ORDER_BUSY_OTHER_CAMPAIGN;Этот человек не может помочь Вам, будучи занятым в войне: $WAR|Y$;x
opinion_abducted;Похищение;x
known_satanist;Известный демонопоклонник;x
known_satanist_desc;Эт[GetUOgo] [GetAgedPersonACC] разоблачили в поклонении демонам.;x
EVTTITLE_MNM_7855;[GetDemonHuntersEventTitle];x
EVTTITLE_MNM_7855_A;Губительница демонов;x
EVTTITLE_MNM_7855_A_again;Bозвращение губительницы;x
EVTDESC_MNM_7855_A;Уже наступила ночь, а я всё ещё размышлял[Root.GetEndA] над своим последним ритуалом: "Должны же быть какие-то более эффективные способы смывать кровь с одежды...?"\n"Ты - [Root.GetDWDemon]!", — молвил голос позади меня. Я оберну[Root.GetLasLsya] и увидел[Root.GetEndA] зловещую фигуру молодой женщины. Небрежно направив на Вас деревянный кол, она продолжила: "Я не могу позволить такому злу, как ты безнаказанно действовать в этом мире".;x
EVTDESC_MNM_7855_A_again;Возвращаясь в св[Root.GetMyChamberACC] ночью, я заметил[Root.GetEndA] какую-то тень, промелькнувшую мимо меня. "Давно это было", — прозвучал знакомый женский голос. "Как тебе удалось проникнуть в мой [Root.GetCapitalBuilding]?", — спросил[Root.GetEndA] я, пытаясь скрыть свою тревожность, и услышал[Root.GetEndA] лишь: "Cтража спит, [Root.PrimaryTitle.GetFOA]... Закончим начатое".;x
EVTTITLE_MNM_7855_B;Pазъярённые селяне;x
EVTTITLE_MNM_7855_B_again;И снова разъярённые селяне;x
EVTDESC_MNM_7855_B;Возвращаясь после вечерней прогулки со своим фамильяром, я направи[Root.GetLasLsya] прямиком через главные ворота. Внезапно множество теней замелькало передо мной, и я оказа[Root.GetLasLsya] окруженн[Root.GetOyYm] толпой, оттеснившей меня к стене. По выражению их лиц в свете факелов было видно, что они весьма недовольны. Вдруг кто-то заорал: "Сжечь [Root.GetHersHis]!".;x
EVTDESC_MNM_7855_B_again;Ночью я возвраща[Root.GetLasLsya] в [Root.GetCapitalHolding] через главные ворота, будучи уверенн[Root.GetOyYm] в эффективности своей маскировки. Некоторые ритуалы требуют умения смешаться с толпой, скрываясь среди простолюдинов. Это стало для меня таким естественным, что, полагаю, пора продавать [GetDWPartyClothes]!\n"Это [Root.GetSheHe]! — вдруг закричал кто-то - СЖЕЧЬ [Root.GetHersHis]!";x
EVTTITLE_MNM_7855_C;Oхотники на демонов;x
EVTTITLE_MNM_7855_C_again;Bозвращение охотников;x
EVTDESC_MNM_7855_C;Сегодня полнолуние, поэтому я верну[Root.GetLasLsya] в св[Root.GetMyChamberACC] уже глубокой ночью, исполнив ритуал. Смывая кровь с рук, я заметил[Root.GetEndA], как позади меня кто-то пробормотал: "Не так быстро, [Root.GetDWDemon]". Его коснулся моей спины, и тут я услышал[Root.GetEndA] другой голос: "Убей [Root.GetHersHis], брат, просто убей".;x
EVTDESC_MNM_7855_C_again;Закончив расписывать кровью стену в честь [GetDWRandomDemonGEN], я наслажда[Root.GetLasLsya] результатами своих трудов, мерцающее пламя свечей придавало узору особый вид. Вдруг две огромные тени выросли прямо передо мной, закрыв обзор. Высокий заявил: "Я говорил тебе, брат, нам представится ещё один шанс".;x
EVTTITLE_MNM_7855_D;Oхотник на демонов;x
EVTTITLE_MNM_7855_D_again;Bозвращение охотника;x
EVTDESC_MNM_7855_D;Во время очередного кровавого ритуала, мой соратник охнул от удивления: "Ты приглашал[Root.GetEndA] кого-то ещё?". Прежде чем я успел[Root.GetEndA] ему ответить, кто-то бросил факел, искры обожгли мою кожу. "Мы - безумцы в глазах [Root.GetReligionHighGodGEN], все мы, — пафосно заявила тёмная фигура. — Умри, демон!".;x
EVTDESC_MNM_7855_D_again;Мне до сих пор снятся кошмары о таинственном охотнике на демонов, которого мне довелось однажды встретить. В последнее время я плохо скрывал[Root.GetEndA] последствия своих тёмных деяний, и теперь меня легко выследить... Взглянув на потолок, я заметил[Root.GetEndA], как исчез лунный свет - надо мной нависла грозная мужская фигура: "Вот мы и встретились снова".;x
EVTTITLE_MNM_7855_E;Bерные [Root.GetReligionHighGodDAT];x
EVTTITLE_MNM_7855_E_again;Bсё ещё верные [Root.Religion.GetHighGodName];x
EVTDESC_MNM_7855_E;И о чем только думал мой управляющий, когда решил впустить "святых рыцарей" в наш [Root.GetCapitalHolding]. Они знают, все знают, что я такое и что могу сделать! Конечно, с наступлением ночи, я нисколечки не был[Root.GetEndA] удивлен[Root.GetEndA], когда эти клоуны окружили меня в тёмном переулке. "Все [GetDWDemons] должны быть истреблены!", — прокричали они хором.;x
EVTDESC_MNM_7855_E_again;Проводя осмотр своих земель в скромном окружении слуг, я заметил[Root.GetEndA] облако пыли, поднимающееся на горизонте вдоль дороги. Прошло немного времени, прежде чем оттуда появился отряд рыцарей – их флаг точно такой же, как у тех охотников на демонов, от которых мне едва удалось сбежать в прошлый раз.;x
EVTOPTA_MNM_7855;Что это значит? Я не сдамся без боя!;x
EVTOPTA_MNM_7855_again;Невероятное упрямство! Ну что ж, сразимся!;x
EVTOPTB_MNM_7855;Со мной лучше не связываться!;x
EVTOPTB_MNM_7855_TT;Достать заколдованный кинжал и вонзить его в тайный символ, выгравированный на Вашей ноге.\n;x
EVTOPTB_MNM_7855_TT_singular;Противник будет отброшен и оглушен.\n;x
EVTOPTB_MNM_7855_TT_plural;Ваши противники будут отброшены и оглушены.\n;x
EVTOPTC_MNM_7855_A;Но мы ведь можем договориться?;x
EVTOPTC_MNM_7855_B;Зачем так спешить? Договоримся? У меня есть золото!;x
EVTOPTC_MNM_7855_C;Ну-ну, мы же не дикари, давайте решим вопрос мирно.;x
EVTOPTC_MNM_7855_D;Не думаю, что ты откажешься уйти отсюда богатым.;x
EVTOPTC_MNM_7855_E;Даже богатые [Root.GetDWDemons]? Может договоримся?;x
EVTOPTC_MNM_7855_A_again;Нет, погоди, давай обсудим! Есть золото.;x
EVTOPTC_MNM_7855_B_again;Ой, да ладно... Опять? Что ж давайте обсудим!;x
EVTOPTC_MNM_7855_C_again;Снова Вы?! У меня есть деньги, много денег...;x
EVTOPTC_MNM_7855_D_again;Я дам тебе больше золота, чем ты сможешь унести.;x
EVTOPTC_MNM_7855_E_again;Я всё ещё богат[Root.GetEndA]! Обсудим это?;x
EVTOPTD_MNM_7855;Я всё скажу! [other_member_to_blame.GetSocietyRank] [other_member_to_blame.GetFirstName]!;x
EVTOPTA_MNM_7855_TT;[GetDWDevil] поддержит Вас, укрепив боевые навыки.\n;x
EVTOPTD_MNM_7855_TT;В минуту отчаяния Вы предадите своих соратников.\n§Y[other_member_to_blame.GetTitledFirstName]§! попадет под подозрения.\n;x
EVTOPTC_MNM_7855_TT;Вы тянетесь за кошельком, в надежде купить своё спасение.\n;x
you_are_seriously_injured_TT;Вы будете серьезно ранены\n;x
you_are_killed_in_personal_combat_TT;Вас убьют в поединке\n;x
they_impale_you;женщина закатывает глаза, прежде чем убить Вас\n;x
they_drag_you_off_to_burn;они смеются над Вашим предложением, прежде чем сжечь на костре\n;x
they_saw_you_in_half;охотник на демонов игнорирует Ваше предложение, а затем медленно убивает Вас\n;x
they_escape_TT;будучи побеждёнными, они оставили Вас в покое\n;x
they_accept_your_offer_TT;они приняли Ваше предложение, оставив Вас в покое\n;x
EVTDESC_MNM_1225_A;Один из охотничьих отрядов поймал сегодня великого белого вепря. Должно быть сам[Root.GetHGodEndA] [Root.Religion.GetHighGodName] послал[Root.GetHGodEndA] это существо, потребовалось десять человек, чтобы завалить этого зверя. Это событие безусловно вдохновило солдат и стало тем благом, которого я ждал[Root.GetEndA]. "Барды уже слагают об этом песни, [Root.PrimaryTitle.GetFOA]", — сказал мне капитан.;x
EVTDESC_MNM_1225_B;Один из охотничьих отрядов поймал сегодня великого белого вепря. Говорят потребовалось десять человек, чтобы завалить этого зверя, а слухи об эффекте, который это произвело на моих солдат, активно рапространяются среди придворных. "Барды уже слагают об этом песни, [Root.PrimaryTitle.GetFOA]", — сказал мне капитан. Это определённо идёт вразрез с моими ожиданиями.;x
EVTDESC_MNM_1225_D;Не знаю почему, но теперь меня интересует [envisioned_friend.GetEducationSubject]. Это всё [envisioned_friend.GetTitledFirstName]. Может быть, дело в [envisioned_friend.GetHersHis] [envisioned_friend.GetFriendEnjoyableQuirk], но мы очень сблизились с н[envisioned_friend.GetEyIm], всё больше времени проводим вместе. Думаю, [envisioned_friend.GetSheHe] делает меня лучше.;x
EVTDESC_MNM_1225_F;Недавно мне сказали, что под кровлей наших казарм поселилась сова. Один из моих советников предлагает приручить её. Но разве я не долж[Root.GetNaEn] был[Root.GetEndA] получить какой-то знак того, что это существо предназначено для меня? "Не зацикливайтесь на этом, [Root.GetLordLady]", — сказал мне управляющий, протягивая клетку с пойманной птицей.;x
EVTOPTB_MNM_1225_power;Как же я не предвидел[Root.GetEndA] такое событие?;x
proud_hunters_spirit;Гордые охотники;x
proud_hunters_spirit_desc;Охотники этих земель и их успехи вдохновляют, как знать, так и простолюдинов.;x
String_way_with_words;манере говорить;x #Предл. падеж
String_love_of_poetry;любви к поэзии;x  #Предл. падеж
String_fascination_with_plants;увлечении растениями;x
String_morbid_sense_of_humor;извращенном чувстве юмора;x
String_gentle_spirit;доброй душе;x
String_what_makes_a_good_person;способе показать, что значит быть достойным человеком;x
String_mischieveous_sense_of_humor;утончённом чувстве юмора;x
String_challenging_me;стремлении вывести меня за рамки обыденного;x
String_infectious_smile;заразительной улыбке;x
String_taste_in_music;музыкальных вкусах;x
String_appreciation_for_small_things;трепетном отношении к маленьким радостям;x
String_optimistic_outlook_on_life;оптимистичных взглядах на жизнь;x
String_innocence;невинности;x
String_jaded_view_of_romance;извращённом взгляде на романтику;x
String_cracking_knuckles;похрустывании суставами;x
String_fighting_spirit;несгибаемой воле;x
String_sharp_wit;необычайном уме и проницательности;x
EVTOPTA_MNM_1842;Не мешай мне. Я занят[Root.GetEndA]!;x
EVTTITLE_MNM_4217;Oчищение огнём;x
EVTDESC_MNM_4217;Беседуя со своими соратниками, я упомянул[Root.GetEndA] старые книги, которые храню в [Root.Capital.County.GetAdjective]ской библиотеке. "Большая часть текстов - какая-то тарабарщина!", — с насмешкой отметил[Root.GetEndA] я. Но в ответ услышал[Root.GetEndA]: "Мы - [This.GetSocietyName] и не можем столь легкомысленно относится к подобным книгам, [Root.Religion.GetRandomEvilGodName] может запутать нас!".;x
EVTOPTA_MNM_4217;Хмм... Ладно, я уничтожу самую опасную.;x
EVTOPTA_MNM_4217_zealous;Вы не поняли! Я избавлюсь от книги сегодня же.;x
EVTOPTB_MNM_4217;Я уже приготови[Root.GetLasLsya] сжечь некоторые из них.;x
EVTOPTB_MNM_4217_zealous;Я очищу мой [Root.GetCapitalHolding] от этой нечисти.;x
EVTOPTC_MNM_4217;Звучит немного чересчур, не находите?;x
EVTOPTC_MNM_4217_scholar;Любое знание представляет ценность.;x
EVTTITLE_MNM_4218;Cтарая пыльная книга;x
EVTDESC_MNM_4218;Отправляясь спать, я бросил[Root.GetEndA] взгляд на прикроватную тумбочку и с удивлением обнаружил[Root.GetEndA] на ней толстую книгу в кожаном переплёте. Что это значит?;x
EVTOPTA_MNM_4218_TT;Выбросить книгу, чтобы позже сжечь.\n;x
EVTOPTA_MNM_4218;Я был[Root.GetEndA] уверен[Root.GetEndA], что уже избави[Root.GetLasLsya] от неё...;x
EVTOPTB_MNM_4218;Интересно, и давно она тут лежит?;x
EVTOPTB_MNM_4218_TT;Вы чешете затылок.\n;x
secretly_convert_to_catholic_holy_site;Тайно принять католичество;x
secretly_convert_to_catholic_holy_site_desc;§YКатолики§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_orthodox_holy_site;Тайно принять православие;x
secretly_convert_to_orthodox_holy_site_desc;§YПравославные§! христиане прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_miaphysite_holy_site;Тайно принять миафизитство;x
secretly_convert_to_miaphysite_holy_site_desc;§YМиафизиты§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_nestorian_holy_site;Тайно принять несторианство;x
secretly_convert_to_nestorian_holy_site_desc;§YНесториане§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_sunni_holy_site;Тайно принять суннизм;x
secretly_convert_to_sunni_holy_site_desc;§YСунниты§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_shiite_holy_site;Тайно принять шиизм;x
secretly_convert_to_shiite_holy_site_desc;§YШииты§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_ibadi_holy_site;Тайно принять ибадизм;x
secretly_convert_to_ibadi_holy_site_desc;§YИбадиты§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_jewish_holy_site;Тайно принять иудаизм;x
secretly_convert_to_jewish_holy_site_desc;§YИудеи§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_zoroastrian_holy_site;Тайно принять зороастризм;x
secretly_convert_to_zoroastrian_holy_site_desc;§YЗороастрийцы§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_hindu_holy_site;Тайно принять индуизм;x
secretly_convert_to_hindu_holy_site_desc;§YИндуисты§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_buddhist_holy_site;Тайно принять буддизм;x
secretly_convert_to_buddhist_holy_site_desc;§YБуддисты§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_jain_holy_site;Тайно принять джайнизм;x
secretly_convert_to_jain_holy_site_desc;§YДжайны§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_norse_pagan_holy_site;Тайно принять германское язычество;x
secretly_convert_to_norse_pagan_holy_site_desc;Последователи §Yгерманской§! веры прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_norse_pagan_reformed_holy_site;Тайно принять германское язычество;x
secretly_convert_to_norse_pagan_reformed_holy_site_desc;Последователи §Yгерманской§! веры прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_slavic_pagan_holy_site;Тайно принять славянское язычество;x
secretly_convert_to_slavic_pagan_holy_site_desc;§YСлавянские§! родоверы прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_slavic_pagan_reformed_holy_site;Тайно принять славянское язычество;x
secretly_convert_to_slavic_pagan_reformed_holy_site_desc;§YСлавянские§! родоверы прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_tengri_pagan_holy_site;Тайно принять тенгрианство;x
secretly_convert_to_tengri_pagan_holy_site_desc;§YТенгриане§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_tengri_pagan_reformed_holy_site;Тайно принять тенгрианство;x
